"","tweet_id","user_username","text","possibly_sensitive","created_at","conversation_id","author_id","lang","in_reply_to_user_id","user_profile_image_url","user_description","user_name","user_protected","user_created_at","user_verified","user_location","user_pinned_tweet_id","user_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id"
"115","1366029643447427074","WalterDGreason","RT @AguirreLearns: @inspirecitizen1 @EvoHannan @diskon4no @ChrisQuinn64 @naomi_toland @ladeidiomas @richreadalot @LainieRowell @bbray27 @Te…",FALSE,"2021-02-28T14:17:01.000Z","1366029643447427074","526621470","en",NA,"https://pbs.twimg.com/profile_images/1611354067799867393/yNodwnfa_normal.jpg","#BlackHistoryMonth . DeWitt Wallace Professor of History. @macalester. Defends the right to learn. #WakandaSyllabus, #RacialViolenceSyllabus. He/him.","Walter D. Greason the World Professor",FALSE,"2012-03-16T17:36:47.000Z",FALSE,"Minnesota","1604487463925297154","https://t.co/MBhpYnediS",7,0,0,129795,889,36353,27541,"retweeted","1365879736468201474","@inspirecitizen1 @EvoHannan @diskon4no @ChrisQuinn64 @naomi_toland @ladeidiomas @richreadalot @LainieRowell @bbray27 @TeacherPaul1978 @mcdonald_kecia @KavitaTanna @socialstudiestx @AshleySDGsguia @IannottiRene @wondermeaghan @theloongwayhome @ejthorne8 @NishaQureshi19 @SlateLaoshi @dlguerin1 @scottj_onwheels @melissa_campesi @WorldProfessor @Mrs_Gilchrist @Hedreich @JuliaFliss @SDG2030 @EdChatEU @ChaptersInt @jfjmueller @MrAleoSays Launching a Texas based Equity Group with the support of my mentor @dmendoza7 thru @teachplusTX to provide sustainable support for BIPOC that have neurodiversity.

Look forward to IC MTE🌏 Cohort #2, speaks to my soul https://t.co/SVOp6MIRbm","en","897795979134382080"
"116","1366029018051477508","Jodi_Carmichael","“Dyslexics see the world differently. Dyslexic minds think creatively, latterly and often see solutions others don’t. They’ve invented everything from the lightbulb to the iPhone.” #Dyslexia @MadeByDyslexia @kate_griggs #Neurodiversity @penguinrandom https://t.co/V4hoLbTRIM",FALSE,"2021-02-28T14:14:32.000Z","1366029018051477508","569620906","en",NA,"https://pbs.twimg.com/profile_images/1587818029270073345/xYZCJLLE_normal.jpg","Author of, 'The U-nique Lou Fox', 'Family of Spies: Paris', 'Forever Julia', & 'Spaghetti is NOT a Finger Food' Presenter. Mom #MG #YA #CANSCAIP #Neurodivergent","Jodi Carmichael - ‘The U-nique Lou Fox’",FALSE,"2012-05-03T02:31:30.000Z",FALSE,"Winnipeg, Manitoba","1625224344828780559","https://t.co/qfIi0EPeOz",3,3,0,13633,118,4995,4788,NA,NA,NA,NA,NA
"117","1366028850619174912","WbJusti","A very useful iconographic from @DyslexiaScotlan focusing not only on the difficulties but also on the strengths neurodivergent people bring to the table. Because nothing in this world is one-dimensional.
#Neurodiversity 
#ActuallyAutistic 
#NeurodiverseSquad https://t.co/5M1cFSkG3h",FALSE,"2021-02-28T14:13:52.000Z","1366028850619174912","1120030823225462786","en",NA,"https://pbs.twimg.com/profile_images/1559298617113993216/YQCZgb5W_normal.jpg","Speech and language therapist turned trainer. Autistic, artistic, at times optimistic. Karate, animals, books, music. #ActuallyAutistic All views my own.","JustiWB",FALSE,"2019-04-21T18:25:32.000Z",FALSE,NA,NA,NA,0,2,1,533,1,172,267,NA,NA,NA,NA,NA
"118","1366028488185049088","Beenzy6","RT @seniaworldwide: #Neurodiversity The concept is that  brain differences are just that: differences. We are all different &amp; we live in a…",FALSE,"2021-02-28T14:12:25.000Z","1366028488185049088","1128950787873366016","en",NA,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","Beenzy",FALSE,"2019-05-16T09:10:17.000Z",FALSE,NA,NA,NA,5,0,0,26,0,0,56,"retweeted","1365971234651971585","#Neurodiversity The concept is that  brain differences are just that: differences. We are all different &amp; we live in a wonderfully diverse world. Opportunities to learn from each other &amp; build meaningful relationships start in schools. #inclusion #inclusionforall #inclusiveschool https://t.co/MtplPhTW8b","en","2226254312"
"119","1366025868104073217","xSallyHx","RT @DYSPRAXIAFDTN: 7pm, Monday 1st March!  Join author Kaiya Stone on our main Facebook page for a reading from her book about living with…",FALSE,"2021-02-28T14:02:01.000Z","1366025868104073217","311388111","en",NA,"https://pbs.twimg.com/profile_images/1561073411/IMGP1021_normal.JPG","Love Nature, walks on the beach 🌸","Sally Hudson",FALSE,"2011-06-05T11:02:07.000Z",FALSE,NA,NA,NA,7,0,0,15653,72,433,1049,"retweeted","1366017845235187719","7pm, Monday 1st March!  Join author Kaiya Stone on our main Facebook page for a reading from her book about living with dyspraxia &amp; dyslexia from struggling at school to being diagnosed at university.  Kaiya is creative, funny and calls for neurodiversity to be celebrated.","en","331591599"
"120","1366025469645254657","NCWeek","🌟Shout out to Marden Primary Academy in Kent for registering to take part in Neurodiversity Celebration Week🌟

It takes all kinds of different minds.

#Neurodiversity #NeurodiversityCelebrationWeek @Kent https://t.co/qtJk7bkRbQ",FALSE,"2021-02-28T14:00:26.000Z","1366025469645254657","1107272706708459521","en",NA,"https://pbs.twimg.com/profile_images/1499327828344680449/7DfDsgLd_normal.jpg","Neurodiversity Celebration Week aims to bring about worldwide neurodiversity acceptance, equality and inclusion in schools and workplaces.","Neurodiversity Celebration Week",FALSE,"2019-03-17T13:29:20.000Z",FALSE,"London, England",NA,"https://t.co/ltlUE1i0Yw",0,6,0,10296,77,7282,4168,NA,NA,NA,NA,NA
"121","1366025374761680906","PatchDonal","rule them all"", this isn't really the best approach from an activism perspective. For instance, I tend to focus on disability rights and neurodiversity, because that's where a lot of my knowledge and lived experience is. I don't need to counter Blaire because I have trans 10/",FALSE,"2021-02-28T14:00:03.000Z","1366025366138150912","1038437294552834049","en","1038437294552834049","https://pbs.twimg.com/profile_images/1588250164812210178/z9Gv0G26_normal.png","Hard of Hearing | Autistic | Twitch Affiliate | Disability Rights | Neurodiversity | Deaf Studies | Panda Hurler | He/Him","Big Wiggle Patch",FALSE,"2018-09-08T14:41:59.000Z",FALSE,"Rochester, NY","1368834547765362692","https://t.co/xCpMOoKZKD",0,2,0,11482,9,550,483,NA,NA,NA,NA,NA
"122","1366025083446325248","tryingattimes","RT @DuncanHenry78: And I know that ROGD is affecting girls massively more (and it’s real. Argue all you like about terms but it’s a thing),…",FALSE,"2021-02-28T13:58:54.000Z","1366025083446325248","1119238769964716034","en",NA,"https://pbs.twimg.com/profile_images/1400495469487267845/VaYDbztt_normal.png","Senior Analyst at Fnord Technologies #NoThankYou to cringe and identitarianism. Sexistentialist - vive la différence. Pro-choice; won’t budge, don’t try.","Homunculus 🦖🌻🍉",FALSE,"2019-04-19T13:58:12.000Z",FALSE,"We are legion","1275072604739473415",NA,10,0,0,193353,29,9081,5551,"retweeted","1366016405859168256","And I know that ROGD is affecting girls massively more (and it’s real. Argue all you like about terms but it’s a thing), but it appears it’s there in boys too, possibly related to neurodiversity, and it’s a problem men should not expect women to solve. Problems exist.","en","449574902"
"123","1366024058547142659","PositivePracti1","RT @DPT_Jobs: We have an exciting opportunity for a Consultant Clinical #Psychologist to provide professional and strategic leadership to t…",FALSE,"2021-02-28T13:54:49.000Z","1366024058547142659","845563159","en",NA,"https://pbs.twimg.com/profile_images/1126216880589561858/yVU3EWFS_normal.jpg","Official Organisers of the National MH Awards, #PPiMH Collab & shared learning events https://t.co/O1sGaRRxV4 Winner of RCPSYCH Award 2017","positivepracticeinmh",FALSE,"2012-09-25T13:46:11.000Z",FALSE,"England","1513972547322363910","https://t.co/JH0GjNUuor",2,0,0,50515,102,9507,7522,"retweeted","1365965097978507264","We have an exciting opportunity for a Consultant Clinical #Psychologist to provide professional and strategic leadership to the Adult #LearningDisability and Neurodiversity Services @DPT_NHS. Find out more about this #Exeter-based role https://t.co/AdyE10OdMQ #NHScareers #NHSjobs","en","2860540293"
"124","1366021896001773568","kathfarrell","RT @DYSPRAXIAFDTN: 7pm, Monday 1st March!  Join author Kaiya Stone on our main Facebook page for a reading from her book about living with…",FALSE,"2021-02-28T13:46:14.000Z","1366021896001773568","14866374","en",NA,"https://pbs.twimg.com/profile_images/1566135746611843072/eUracleI_normal.jpg","Plant health professional, contingency planning (Xylella), biosecurity | Horticulturist, previously @kewgardens | Food, biodiversity, resilience #peatfree","Katharine Farrell",FALSE,"2008-05-22T09:13:59.000Z",FALSE,"Hertfordshire",NA,"https://t.co/vwDustOcxD",7,0,0,4973,76,2609,5006,"retweeted","1366017845235187719","7pm, Monday 1st March!  Join author Kaiya Stone on our main Facebook page for a reading from her book about living with dyspraxia &amp; dyslexia from struggling at school to being diagnosed at university.  Kaiya is creative, funny and calls for neurodiversity to be celebrated.","en","331591599"
"125","1366020212982755343","the_aqua_system","RT @EmpressMinty: @the_aqua_system @ArcticCircleSys The advancement in our understanding of nonbinary genders didn't come from professional…",FALSE,"2021-02-28T13:39:32.000Z","1366020212982755343","1337547785978122241","en",NA,"https://pbs.twimg.com/profile_images/1411662556146683908/rizSwJxG_normal.jpg","aqua system! | traumagenic polyfrag | fictive heavy | body is 21 | inclusive | disabled/autistic/adhd | queer+polyam | leftist | We love making new friends!","aqua system 🏳️‍⚧️🏳️‍🌈",FALSE,"2020-12-12T00:00:27.000Z",FALSE,"sysmeds arent welome here","1361504773715988481","https://t.co/BI2KJZWZpq",3,0,0,4939,8,491,540,"retweeted","1366018851037659138","@the_aqua_system @ArcticCircleSys The advancement in our understanding of nonbinary genders didn't come from professionals, it came from us ourselves as a community. Acceptance and understanding of neurodiversity has mostly come from the self-advocacy of neurodivergent people.","en","2411993041"
"126","1366020015904931842","NRoffe","RT @DYSPRAXIAFDTN: 7pm, Monday 1st March!  Join author Kaiya Stone on our main Facebook page for a reading from her book about living with…",FALSE,"2021-02-28T13:38:45.000Z","1366020015904931842","367567970","en",NA,"https://pbs.twimg.com/profile_images/1535306147405643777/vFdhpzEu_normal.jpg","explorer traveller curious seeker writer thinker part time yogi and full time human : inspired and humbled by all forms of creative expression. 🖌✏️🎤🎼🎭🌺📷📚","natasha nicole roffe @natwhatyou’dexpect",FALSE,"2011-09-04T05:26:03.000Z",FALSE,"London, England","1363480744614649861",NA,7,0,0,32480,2,1225,4524,"retweeted","1366017845235187719","7pm, Monday 1st March!  Join author Kaiya Stone on our main Facebook page for a reading from her book about living with dyspraxia &amp; dyslexia from struggling at school to being diagnosed at university.  Kaiya is creative, funny and calls for neurodiversity to be celebrated.","en","331591599"
"127","1366020010347479041","draevans","RT @NCWeek: 🌟Shout out to Manchester High School for Girls for registering to take part in Neurodiversity Celebration Week🌟

It takes all k…",FALSE,"2021-02-28T13:38:44.000Z","1366020010347479041","18993076","en",NA,"https://pbs.twimg.com/profile_images/1267798494951149570/yOS9aS5S_normal.jpg","This is “semi-automated”. Please mute/block if you get upset or annoyed. NO DMs. Limited INTERACTION Maths & science matters. Carer. Former soldier","Dr E 🏴󠁧󠁢󠁷󠁬󠁳󠁿#DLM #Autism #dyslexia #RMonRE",FALSE,"2009-01-14T20:13:17.000Z",FALSE,"Invisible","1495671524136783873","https://t.co/Mvwkpg0mVf",3,0,0,86325,26,5515,6051,"retweeted","1366018074156142594","🌟Shout out to Manchester High School for Girls for registering to take part in Neurodiversity Celebration Week🌟

It takes all kinds of different minds.

@Neurodiversity #NeurodiversityCelebrationWeek @MHSG https://t.co/uUDYwpt9mz","en","1107272706708459521"
"128","1366019932140539908","MisterGooseMan","RT @EmpressMinty: @the_aqua_system @ArcticCircleSys The advancement in our understanding of nonbinary genders didn't come from professional…",FALSE,"2021-02-28T13:38:25.000Z","1366019932140539908","1354601343923720193","en",NA,"https://pbs.twimg.com/profile_images/1629708880245669888/mgdtO_6G_normal.jpg","Wyrm🫀he/him & ey/em🫀minor🫀white🫀autistic🫀wee lil guy🫀 certified liability🫀","can of wyrmz",FALSE,"2021-01-28T01:25:10.000Z",FALSE,"United States","1379586407946194945",NA,3,0,0,9606,8,334,1959,"retweeted","1366018851037659138","@the_aqua_system @ArcticCircleSys The advancement in our understanding of nonbinary genders didn't come from professionals, it came from us ourselves as a community. Acceptance and understanding of neurodiversity has mostly come from the self-advocacy of neurodivergent people.","en","2411993041"
"129","1366018851037659138","EmpressMinty","@the_aqua_system @ArcticCircleSys The advancement in our understanding of nonbinary genders didn't come from professionals, it came from us ourselves as a community. Acceptance and understanding of neurodiversity has mostly come from the self-advocacy of neurodivergent people.",FALSE,"2021-02-28T13:34:08.000Z","1366011082721034241","2411993041","en","1337547785978122241","https://pbs.twimg.com/profile_images/1542992228808794113/AjouKuaS_normal.jpg","Mintopia System | this account is no longer in frequent use, see pinned tweet :3","Minty - now on Cohost and Tumblr!",FALSE,"2014-03-26T03:50:57.000Z",FALSE,"headspace","1590854927647375360",NA,3,7,0,13394,3,326,765,NA,NA,NA,NA,NA
"130","1366018212828237827","DyspraxiaAdults","RT @DYSPRAXIAFDTN: 7pm, Monday 1st March!  Join author Kaiya Stone on our main Facebook page for a reading from her book about living with…",FALSE,"2021-02-28T13:31:35.000Z","1366018212828237827","1190303913767002113","en",NA,"https://pbs.twimg.com/profile_images/1198641613246996481/Xbiegnw4_normal.jpg","Representing adults with dyspraxia. We are part of the Dyspraxia Foundation. This page is unmonitored, please contact @dyspraxiafdtn","Dyspraxia Foundation Adults",FALSE,"2019-11-01T16:26:33.000Z",FALSE,NA,NA,"https://t.co/IKA3DpX3KZ",7,0,0,315,7,985,4,"retweeted","1366017845235187719","7pm, Monday 1st March!  Join author Kaiya Stone on our main Facebook page for a reading from her book about living with dyspraxia &amp; dyslexia from struggling at school to being diagnosed at university.  Kaiya is creative, funny and calls for neurodiversity to be celebrated.","en","331591599"
"131","1366018074156142594","NCWeek","🌟Shout out to Manchester High School for Girls for registering to take part in Neurodiversity Celebration Week🌟

It takes all kinds of different minds.

@Neurodiversity #NeurodiversityCelebrationWeek @MHSG https://t.co/uUDYwpt9mz",FALSE,"2021-02-28T13:31:02.000Z","1366018074156142594","1107272706708459521","en",NA,"https://pbs.twimg.com/profile_images/1499327828344680449/7DfDsgLd_normal.jpg","Neurodiversity Celebration Week aims to bring about worldwide neurodiversity acceptance, equality and inclusion in schools and workplaces.","Neurodiversity Celebration Week",FALSE,"2019-03-17T13:29:20.000Z",FALSE,"London, England",NA,"https://t.co/ltlUE1i0Yw",3,10,0,10296,77,7282,4168,NA,NA,NA,NA,NA
"132","1366017952932372481","DyspraxiaYouth","RT @DYSPRAXIAFDTN: 7pm, Monday 1st March!  Join author Kaiya Stone on our main Facebook page for a reading from her book about living with…",FALSE,"2021-02-28T13:30:34.000Z","1366017952932372481","2214778158","en",NA,"https://pbs.twimg.com/profile_images/722522821163950081/FHSowHRz_normal.jpg","Representing teenagers and young adults with dyspraxia. We are part of the Dyspraxia Foundation. @DyspraxiaFdtn.","DyspraxiaFDTN Youth",FALSE,"2013-11-25T22:36:47.000Z",FALSE,"England & Wales","828583660970528773","https://t.co/40djKu94ao",7,0,0,2200,15,2551,335,"retweeted","1366017845235187719","7pm, Monday 1st March!  Join author Kaiya Stone on our main Facebook page for a reading from her book about living with dyspraxia &amp; dyslexia from struggling at school to being diagnosed at university.  Kaiya is creative, funny and calls for neurodiversity to be celebrated.","en","331591599"
"133","1366017845235187719","DYSPRAXIAFDTN","7pm, Monday 1st March!  Join author Kaiya Stone on our main Facebook page for a reading from her book about living with dyspraxia &amp; dyslexia from struggling at school to being diagnosed at university.  Kaiya is creative, funny and calls for neurodiversity to be celebrated.",FALSE,"2021-02-28T13:30:08.000Z","1366017845235187719","331591599","en",NA,"https://pbs.twimg.com/profile_images/760091184610041856/F8xIJWWl_normal.jpg","Raising awareness and supporting people with Dyspraxia/DCD. Registered Charity. | 18+ @DyspraxiaAdults || 13-25 @DyspraxiaYouth |","DYSPRAXIA FOUNDATION",FALSE,"2011-07-08T12:15:54.000Z",TRUE,"United Kingdom","1629414692639723520","https://t.co/yCrcYS9zNd",7,20,0,40954,129,15160,5359,NA,NA,NA,NA,NA
