"","tweet_id","user_username","text","lang","conversation_id","created_at","possibly_sensitive","author_id","user_description","user_protected","user_created_at","user_pinned_tweet_id","user_location","user_verified","user_name","user_profile_image_url","user_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id","in_reply_to_user_id"
"106","1454760486910713858","profamandakirby","If nature can embrace biodiversity - I think we can embrace neurodiversity!( Ref:BBC) https://t.co/1UwGYGrfxt","en","1454760486910713858","2021-10-31T10:41:42.000Z",FALSE,"88743145","CEO DO-IT Solutions / parent and grandma of wonderful ND family /Oddball/ Educator/medic/author/tech entrepreneur/researcher/DCD/ND campaigner",FALSE,"2009-11-09T19:46:43.000Z","1590625869676294146","Wales, United Kingdom",FALSE,"Amanda Kirby","https://pbs.twimg.com/profile_images/1180478671364202497/UIVzXHa1_normal.jpg","https://t.co/0Wzi3rXVke",3,18,0,20002,95,12486,5565,NA,NA,NA,NA,NA,NA
"107","1454760309277790208","DustinsDynasty","Neurodiversity in technology: Are businesses missing out on key talent? | Tech Crunch https://t.co/H86c2418BB","en","1454760309277790208","2021-10-31T10:41:00.000Z",FALSE,"1269304650605441024","Autistic self-advocate who uses his gift of writing to illustrate events in my journey past and present so that others can learn.
Pronouns: He/Him 🌈",FALSE,"2020-06-06T16:26:38.000Z","1593616824922431488",NA,FALSE,"Dustin's Dynasty","https://pbs.twimg.com/profile_images/1377625041987375114/yTlpynWn_normal.png","https://t.co/KtFOm9YLKv",0,0,0,8709,0,37,208,NA,NA,NA,NA,NA,NA
"108","1454760307264458755","DianeWass1","RT @ADHDFoundation: Teachers can access a series of live webinars &amp; Q &amp; A on outstanding teaching &amp; learning through a lens of neurodiversi…","en","1454760307264458755","2021-10-31T10:41:00.000Z",FALSE,"1017517941632401408","Simply passionate about 'making a difference', protecting the vulnerable, especially kids who deserve a better world.",FALSE,"2018-07-12T21:15:56.000Z",NA,"London, England",FALSE,"Diane Wass","https://pbs.twimg.com/profile_images/1019873318969774080/X-i6AlGF_normal.jpg",NA,6,0,0,2390,0,302,282,"retweeted","1454752189239418880","Teachers can access a series of live webinars &amp; Q &amp; A on outstanding teaching &amp; learning through a lens of neurodiversity + practical strategies to raise attainment £20 @isuk_uk @gtcs @AoC_info @TeachFirst @EducationScot @EducationWales Info &amp; booking - https://t.co/rvvMJ5h5kY https://t.co/cAexlntKTg","en","1577533957",NA
"109","1454759784125714432","LisaIRMcNulty","@ProfSteveFuller But certainly, it makes sense to me that a greater understanding of neurodiversity could lead to a reluctance to rely on tacit knowledge, and increased awareness of how we can make tacit knowledge explicit.","en","1454708148267257859","2021-10-31T10:38:55.000Z",FALSE,"340732954","Philosophical Consultant; Philosopher of Education at Roehampton.  Replacing my houseboat one piece at a time. https://t.co/uNuH9W7zIa",FALSE,"2011-07-23T05:11:44.000Z","1562106906658971648","London",FALSE,"Lisa McNulty","https://pbs.twimg.com/profile_images/1571919202461663238/dgjfBbf7_normal.jpg","https://t.co/0AeTL5TTDy",0,1,0,1628,11,432,350,NA,NA,NA,NA,NA,"340732954"
"110","1454759221791182849","BlackAutistics","I'm really looking forward to Tina Hyde's talk on Neurodiversity and Spirituality at #WeareUnit this afternoon.  https://t.co/LzpAZuwTNJ","en","1454759221791182849","2021-10-31T10:36:41.000Z",FALSE,"1125640353086877696","Researching Autism at the intersection of Racial, Ethnic, Cultural and Socioeconomic Diversity.",FALSE,"2019-05-07T05:55:48.000Z",NA,"Birmingham, England",FALSE,"Black Autistics 🇬🇧","https://pbs.twimg.com/profile_images/1600702371398565888/Pc80k2zt_normal.jpg",NA,2,3,0,4146,81,7500,1063,NA,NA,NA,NA,NA,NA
"111","1454759185636380674","worldne42867765","#technology #onlinejob #innovation #entreprener Neurodiversity in technology: Are businesses missing out on key talent? – TechCrunch https://t.co/SKPgQYx09P

Tracie Gildea Contributor

Tracie Gildea is chief marketing officer of STANLEY Security and is a vocal advocate for dive…","en","1454759185636380674","2021-10-31T10:36:32.000Z",FALSE,"1412809994760818693","All the latest News delivered to you right here........",FALSE,"2021-07-07T16:25:57.000Z",NA,NA,FALSE,"world news","https://pbs.twimg.com/profile_images/1413383790995644419/NIkXax5L_normal.jpg",NA,0,0,0,2281,0,8,0,NA,NA,NA,NA,NA,NA
"112","1454756184133677059","natalyanderson","@DrJessTaylor HEAR HEAR Jess. The draft statutory guidance on the DA Act refers to the vulnerability of and barriers to access for victims with disabilities inc neurodiversity. The pathologising/villainising/discrimination you describe is definitely going on and needs to be addressed.","en","1454747809878618112","2021-10-31T10:24:37.000Z",FALSE,"198568313","Hague Mother fighting for the return of her children after miscarriages of justice in family law in Croatia and the UK. Not silent. Co-founder @court_crisis.",FALSE,"2010-10-04T17:16:55.000Z","1591043197182291973","England, United Kingdom",FALSE,"Nataly Anderson","https://pbs.twimg.com/profile_images/1626892586383278083/4lBaQ4ZQ_normal.jpg",NA,0,2,1,10742,15,2358,3692,NA,NA,NA,NA,NA,"314700035"
"113","1454755303682187267","GloriaU47784814","@silverpebble @JacksC93 My daughter is feeling so similar to you at this point in time.  And I am sooo totally proud of her as she has raised awareness at her workplace re neurodiversity and helped employment policies to be amended to recognise and give support to employees.","en","1454555526071730182","2021-10-31T10:21:07.000Z",FALSE,"1296879331726237696","",FALSE,"2020-08-21T18:38:46.000Z",NA,NA,FALSE,"Gloria Underwood","https://pbs.twimg.com/profile_images/1296882125476638722/Rwk7vLMW_normal.jpg",NA,0,1,0,964,0,37,294,NA,NA,NA,NA,NA,"245402039"
"114","1454754065573941249","Matsukaze1310","@DrJessTaylor ASD and ADHD are classed as neurodiversity and neurodevelopmental differences.  This is not a helpful take.  As a woman who was diagnosed with ASD aged 38, I can assure you that one is not simply told that they have either.","en","1454389404416548866","2021-10-31T10:16:11.000Z",FALSE,"386705687","Portfolio Practitioner of the General kind 💙 Mum of 1.  🏳️‍🌈.  Penchant for 🎵, ⚽️,🍕, singing in the car (badly) & randomness. #Actuallyautistic #dyslexic",FALSE,"2011-10-07T19:05:15.000Z",NA,"People's Republic of York-shur",FALSE,"Doc Neenz, innit","https://pbs.twimg.com/profile_images/1560973965652361216/2y1tiBq2_normal.jpg",NA,0,1,0,11171,7,874,1709,NA,NA,NA,NA,NA,"314700035"
"115","1454752560707997697","seawitchscavern","RT @autistamatic: No it isn't a typo.
""I'm, Quinn &amp; I'm Not Not Autistic""
My response to being told that I ""CAN'T be #autistic 'cos...""
#Ac…","en","1454752560707997697","2021-10-31T10:10:13.000Z",FALSE,"21073235","Handmade jewellery and gifts; lovingly crafted for you. Gemstone and Crystal Jewellery, Bookmarks, Crystal Suncatchers,  #MHHSBD",FALSE,"2009-02-17T08:21:49.000Z","1535289827171647488","Gloucestershire, UK",FALSE,"Anna Hayward","https://pbs.twimg.com/profile_images/931923813243195392/qBtB4mEO_normal.jpg","https://t.co/7x4xsyXbcC",38,0,0,30335,164,2020,1194,"retweeted","1453453628711264256","No it isn't a typo.
""I'm, Quinn &amp; I'm Not Not Autistic""
My response to being told that I ""CAN'T be #autistic 'cos...""
#ActuallyAutistic #autism #neurodiversesquad #Neurodiversity #Neurodivergent 
https://t.co/CUviHP713B","en","1030559379802804224",NA
"116","1454752189239418880","ADHDFoundation","Teachers can access a series of live webinars &amp; Q &amp; A on outstanding teaching &amp; learning through a lens of neurodiversity + practical strategies to raise attainment £20 @isuk_uk @gtcs @AoC_info @TeachFirst @EducationScot @EducationWales Info &amp; booking - https://t.co/rvvMJ5h5kY https://t.co/cAexlntKTg","en","1454752189239418880","2021-10-31T10:08:44.000Z",FALSE,"1577533957","The Neurodiversity Charity. Lifespan clinical, psychological & education services. Training for professionals across UK. Promoting neurodiversity & inclusion.",FALSE,"2013-07-08T12:01:54.000Z","1598302158382071808","NW Eng & Nationwide ",FALSE,"ADHD Foundation Neurodiversity Charity","https://pbs.twimg.com/profile_images/1434870866349809671/59RoxMcw_normal.jpg","https://t.co/ZtbAF1EXmq",6,14,1,28361,337,40555,4232,NA,NA,NA,NA,NA,NA
"117","1454750889152024576","caissarl","safe the date: #neurodiversity summit 2021 @Stanford
https://t.co/gjq1Jbkxgw","en","1454750889152024576","2021-10-31T10:03:34.000Z",FALSE,"995289067","#neurodivergent foundress #k4h+ @ArsElectronica #explorations4u @oeaw board of directors @CitSciAssoc affiliate @metalabharvard #art #SDGs #OpenInnovation owner",FALSE,"2012-12-07T15:25:52.000Z",NA,"vienna | linz | pb | ischgl",FALSE,"🏳️‍🌈 eveline wandl-vogt","https://pbs.twimg.com/profile_images/1607471642711674882/1GRXeBCj_normal.jpg","https://t.co/z3nZwybj4g",0,0,0,13716,77,1318,5000,NA,NA,NA,NA,NA,NA
"118","1454749736746065920","AdikuSelorm","RT @AsterionHub: 🚨 LAUNCH ALERT! 🚨 Today we announce the launch of a new website, https://t.co/6CmelqgG1y, representing neurodiversity in C…","en","1454749736746065920","2021-10-31T09:58:59.000Z",FALSE,"1371525734","Student of Classical Philosophy, PanAfricanist, Scientific Socialist, Poet, Son of the Divine, Servant of the African Ancestors, If Sulla Could, Why Can't I…☝🏿",FALSE,"2013-04-22T07:32:05.000Z",NA,"ghana",FALSE,"Divifilius","https://pbs.twimg.com/profile_images/1526655406193491969/XnwgTmNl_normal.jpg",NA,141,0,0,39573,4,4856,4961,"retweeted","1431547220759924737","🚨 LAUNCH ALERT! 🚨 Today we announce the launch of a new website, https://t.co/6CmelqgG1y, representing neurodiversity in Classics. Please explore - and share as widely as possible, on and off Twitter!  1/4
https://t.co/mpO64J0PtN","en","1416168478675976196",NA
"119","1454748192336134145","Andrew_S_Hatton","RT @arscott_louise: @Andrew_S_Hatton @IanGould5 Andrew, I think probation is better at identifying neurodiversity now and people often join…","en","1454748192336134145","2021-10-31T09:52:51.000Z",FALSE,"98515244","Dyspraxic & retired social worker who cannot get over his concern for criminal justice especially probation. worked in Merseyside, Essex & London.",FALSE,"2009-12-22T01:23:45.000Z",NA,"Essex, England, UK",FALSE,"Andrew_S_Hatton","https://pbs.twimg.com/profile_images/1159075060528889861/66P9TPW7_normal.png","https://t.co/OPk61AOY00",2,0,0,315711,193,4786,5193,"retweeted","1454737242556076033","@Andrew_S_Hatton @IanGould5 Andrew, I think probation is better at identifying neurodiversity now and people often join the service with a diagnosis; we can make appropriate adjustments. Technology can also help . We have lots of fabulous probation practitioners who have dyslexia, dyspraxia and autism.","en","778666905972383745",NA
"120","1454748055769690112","DiabetesPower1","RT @talkaboutitmate: Let’s Talk About Neurodiversity

https://t.co/uwZUwCYzQh https://t.co/8f7yOLTvsx","en","1454748055769690112","2021-10-31T09:52:19.000Z",FALSE,"220761817","A mother of 5 children. Raising awareness of Type 1 Diabetes, associated Autoimmune Diseases, CRPS, Fibromyalgia, and Epilepsy. All my views are my own.",FALSE,"2010-11-28T19:20:03.000Z",NA,"North West",FALSE,"Angela Allison.","https://pbs.twimg.com/profile_images/1454351248300388352/XnwOSwt1_normal.jpg",NA,1,0,0,11272,22,1744,2088,"retweeted","1454728358235942914","Let’s Talk About Neurodiversity

https://t.co/uwZUwCYzQh https://t.co/8f7yOLTvsx","en","1028689473280851969",NA
"121","1454746768734838784","amali_d","RT @imcdnzl: Neurodiversity in technology: Are businesses missing out on key talent? https://t.co/q63B7P7HG3

Short answer  - yes","en","1454746768734838784","2021-10-31T09:47:12.000Z",FALSE,"123276494","Tech Startups & the World // CEO @ClimateSubak // X MD@Microsoft for Startups UK//X CEO@codefirstgirls // Views posted here are my own or borrowed from others.",FALSE,"2010-03-15T15:26:06.000Z",NA,"London",FALSE,"Amali de Alwis","https://pbs.twimg.com/profile_images/1199438328568922113/hdAycwdZ_normal.jpg",NA,4,0,0,16954,331,6698,3246,"retweeted","1454742461633421313","Neurodiversity in technology: Are businesses missing out on key talent? https://t.co/q63B7P7HG3

Short answer  - yes","en","27083252",NA
"122","1454743562109833217","heathcr","RT @imcdnzl: Neurodiversity in technology: Are businesses missing out on key talent? https://t.co/q63B7P7HG3

Short answer  - yes","en","1454743562109833217","2021-10-31T09:34:27.000Z",FALSE,"42652353","Retired Information Security Consultant
@heathcr@infosec.exchange",FALSE,"2009-05-26T15:54:26.000Z",NA,"UK",FALSE,"Craig Heath","https://pbs.twimg.com/profile_images/1846970308/mugshot_normal.jpg","https://t.co/WfvIcOuKyz",4,0,0,3010,41,497,617,"retweeted","1454742461633421313","Neurodiversity in technology: Are businesses missing out on key talent? https://t.co/q63B7P7HG3

Short answer  - yes","en","27083252",NA
"123","1454743536121831424","ProfSteveFuller","@LisaIRMcNulty OK, but I meant the question in a friendly way. #TacitKnowledge is all about educational path dependency, which seems to contradict the idea of #neurodiversity.  You seemed to have made this clear.","en","1454708148267257859","2021-10-31T09:34:21.000Z",FALSE,"333442035","Prof of Sociology, @warwickuni. Founder of Social Epistemology and Author of Humanity 2.0 and Post Truth: Knowledge as a Power Game",FALSE,"2011-07-11T15:03:18.000Z","1217452919647350786","University of Warwick",FALSE,"Steve Fuller","https://pbs.twimg.com/profile_images/534250817868402688/_l7HgWAL_normal.jpeg","https://t.co/inmDr5MO1e",0,0,0,35848,359,7110,38,NA,NA,NA,NA,NA,"340732954"
"124","1454743400721391616","awlilnatty","@mrsestellelee Not sure I feel comfortable blaming neurodiversity on anything…","en","1454734352357658624","2021-10-31T09:33:49.000Z",FALSE,"254660986","She/Her | Creative Director | The storm before the calm | Too busy watering my own grass to notice if yours is greener | Once went viral over an orange.",FALSE,"2011-02-19T18:51:48.000Z","1310611487745085440","London",TRUE,"Nathalie Gordon","https://pbs.twimg.com/profile_images/903350548044316674/iEvJnt86_normal.jpg","https://t.co/IG91He9uFE",0,1,0,24053,200,20032,1108,NA,NA,NA,NA,NA,"21880776"
"125","1454742461633421313","imcdnzl","Neurodiversity in technology: Are businesses missing out on key talent? https://t.co/q63B7P7HG3

Short answer  - yes","en","1454742461633421313","2021-10-31T09:30:05.000Z",FALSE,"27083252","Kiwi in London. Work at @microsoft with startups but opinions are my own. Fan of F1, food, travel, rugby. #ActuallyAutistic.",FALSE,"2009-03-27T20:00:11.000Z",NA,"Twickenham, London",FALSE,"Dr Ian McDonald","https://pbs.twimg.com/profile_images/1301156293403701255/xqP12T8Z_normal.jpg",NA,4,9,0,31360,125,2571,2764,NA,NA,NA,NA,NA,NA
"126","1454737831402823680","IanGould5","RT @arscott_louise: @Andrew_S_Hatton @IanGould5 Andrew, I think probation is better at identifying neurodiversity now and people often join…","en","1454737831402823680","2021-10-31T09:11:41.000Z",FALSE,"222824681","A proud care experienced retired probation manager passionate about children in care & probations family/partnerships #cep",FALSE,"2010-12-04T15:28:33.000Z",NA,"West Midlands",FALSE,"Ian Gould #cep","https://pbs.twimg.com/profile_images/1427551067160469507/0RFEVgpj_normal.png",NA,2,0,0,164083,116,6172,4640,"retweeted","1454737242556076033","@Andrew_S_Hatton @IanGould5 Andrew, I think probation is better at identifying neurodiversity now and people often join the service with a diagnosis; we can make appropriate adjustments. Technology can also help . We have lots of fabulous probation practitioners who have dyslexia, dyspraxia and autism.","en","778666905972383745",NA
"127","1454737242556076033","arscott_louise","@Andrew_S_Hatton @IanGould5 Andrew, I think probation is better at identifying neurodiversity now and people often join the service with a diagnosis; we can make appropriate adjustments. Technology can also help . We have lots of fabulous probation practitioners who have dyslexia, dyspraxia and autism.","en","1454688706175111169","2021-10-31T09:09:20.000Z",FALSE,"778666905972383745","Head of Devon and Torbay Probation Service. All views are my own .",FALSE,"2016-09-21T18:47:12.000Z",NA,"South West, England",FALSE,"Louise Arscott","https://pbs.twimg.com/profile_images/778670464566689792/ohAfpAl3_normal.jpg",NA,2,1,0,871,0,862,1776,NA,NA,NA,NA,NA,"98515244"
