"","tweet_id","user_username","text","created_at","possibly_sensitive","lang","author_id","conversation_id","in_reply_to_user_id","user_created_at","user_name","user_protected","user_pinned_tweet_id","user_description","user_verified","user_profile_image_url","user_location","user_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id"
"182","1300188434183729153","jimrasin67","RT @thinkingautism: If you want to do right by your autistic kid (or any autistic person, really), then please do your best to understand a…","2020-08-30T21:47:33.000Z",FALSE,"en","466941782","1300188434183729153",NA,"2012-01-17T23:31:21.000Z","jimrasin67",FALSE,NA,"https://t.co/GQ1TMOrvMq iN a relationship with GoLf eQuiPmEnT “GoLf~pReNeuR” YOU DON’T HAVE TO PLAY GREAT ... JUST BE GREAT TO PLAY WITH",FALSE,"https://pbs.twimg.com/profile_images/1090516613022040064/LH066S7x_normal.jpg",NA,NA,43,0,0,1475,7,217,1837,"retweeted","1299747871575556098","If you want to do right by your autistic kid (or any autistic person, really), then please do your best to understand and respect these factors about being autistic— like processing time, echolalia, and stimming:

https://t.co/gYvvZsYMPc 

#autism #autistic #Neurodiversity","en","152835605"
"183","1300188311613509637","721Aniita","RT @Craoline85: Me hace gracia, la ministra de educación, con que nuestros hijos tienen derecho y obligación de ir al colegio, pero un niño…","2020-08-30T21:47:04.000Z",FALSE,"es","1040601191300968448","1300188311613509637",NA,"2018-09-14T14:00:32.000Z","Annina🧃",FALSE,NA,"¿Hacia donde voy? 👣🌎
                                                  La verdad que no lo sé...",FALSE,"https://pbs.twimg.com/profile_images/1541403694587150343/oGZ-uf1e_normal.jpg","I was here. ",NA,15,0,0,25724,1,103,444,"retweeted","1300091534940012545","Me hace gracia, la ministra de educación, con que nuestros hijos tienen derecho y obligación de ir al colegio, pero un niño autista con adaptaciones curriculares, sin embargo no tiene derecho a titular⬇️ #soyautista #somosautistas #derechosautistas #neurodiversity","es","336438959"
"184","1300188109066432512","eustaciavye77","@outtathisbinary So this isn't just a thing my brother does? My brother is white and autistic and uses his neurodiversity as an excuse to say awful racist stuff. He's been doing this since we were kids (we are in our 40s) and my parents keep saying he ""doesn't really feel that way.""","2020-08-30T21:46:16.000Z",FALSE,"en","19948092","1300006506398707718","2900691663","2009-02-03T02:05:17.000Z","Twinkly Amnesiac Selkie Snowman",FALSE,"1180327056330153986","Mostly cats and whining. hEDS, LGBTQIA+, White, #blacklivesmatter, she/her, mad about the Library at Alexandria, now the work begins, #stoptheshocks",FALSE,"https://pbs.twimg.com/profile_images/1134961245327675393/lt0gF0Bx_normal.png","Skullcrusher mointain",NA,0,0,0,94651,28,460,203,NA,NA,NA,NA,NA
"185","1300187294922661888","MeekMeekMeka1","RT @StructuredSucc: What if, instead of clustering neurodiversity by conditions, we clustered based on support needs?","2020-08-30T21:43:02.000Z",FALSE,"en","1236637722414104577","1300187294922661888",NA,"2020-03-08T12:59:56.000Z","Damnallat!",FALSE,"1459453424509063168","She/they,
🦓#hEDS😬,late self dxd@43 #autizzyelder,intuitive healer #Queer🌈 ,#ADHD🐿, educator🤓,ND/life coach,advocate, #narcolepsy😴, #fibro",FALSE,"https://pbs.twimg.com/profile_images/1463457630257664007/Hv2Ke1OB_normal.jpg",NA,NA,9,0,0,8379,20,936,1406,"retweeted","1300182377570938881","What if, instead of clustering neurodiversity by conditions, we clustered based on support needs?","en","1235307709194354688"
"186","1300185151071236098","tweetingmouse","Neurodiversity shouldn't be a shameful aside that gets whispered in corridors. People using it as an excuse to avoid having to do something about ongoing patterns of racist and sexist behavior instead of directly discussing issues is incredibly fucked up in a VERY allistic way.","2020-08-30T21:34:30.000Z",FALSE,"en","3243283656","1300183322786770945","3243283656","2015-06-12T14:20:51.000Z","Erin Giglio 🏳️‍🌈",FALSE,"1335021184644157441","Postdoc working on decision-making in the Grissom lab at UMN. neuroendocrinology is fun; leptin underrated. Opinions my own. She/her. eringiglio@ecoevo.social",FALSE,"https://pbs.twimg.com/profile_images/744234726228037633/R12s1obz_normal.jpg","Minneapolis, MN","https://t.co/7u5Yo61WC5",0,7,0,14189,26,1341,589,NA,NA,NA,NA,NA
"187","1300184442061848578","Ignitenursinged","RT @DrNurseEducator: This 💯 
#Educators can embrace #neurodiversity by offering a variety of resources to access material AND methods of as…","2020-08-30T21:31:41.000Z",FALSE,"en","1092815715890089985","1300184442061848578",NA,"2019-02-05T16:02:24.000Z","Ignite",FALSE,"1093228474523926530","Encouraging community in nursing education. #NursingEd Blog |  Guest Posts | Teaching Resources | Downloads | Development | Tweets from Andy and Heather",FALSE,"https://pbs.twimg.com/profile_images/1101869750601306113/Gc3zCAjr_normal.png","United States","https://t.co/YrPllvRPtz",1,0,0,3775,16,2238,1755,"retweeted","1300129293729771521","This 💯 
#Educators can embrace #neurodiversity by offering a variety of resources to access material AND methods of assessment. https://t.co/FX2GiCxpKr","en","952944593280032768"
"188","1300184126994092033","N_b_b_Skye","RT @StructuredSucc: What if, instead of clustering neurodiversity by conditions, we clustered based on support needs?","2020-08-30T21:30:26.000Z",FALSE,"en","1293777906418753537","1300184126994092033",NA,"2020-08-13T05:14:45.000Z","Skye",FALSE,"1355986707032760325","",FALSE,"https://pbs.twimg.com/profile_images/1293778819338436609/WvuOygzO_normal.jpg",NA,NA,9,0,0,180,3,61,143,"retweeted","1300182377570938881","What if, instead of clustering neurodiversity by conditions, we clustered based on support needs?","en","1235307709194354688"
"189","1300183860609679360","rosahappy70","RT @Craoline85: Me hace gracia, la ministra de educación, con que nuestros hijos tienen derecho y obligación de ir al colegio, pero un niño…","2020-08-30T21:29:23.000Z",FALSE,"es","1322785705","1300183860609679360",NA,"2013-04-02T16:04:37.000Z","ROSA M FELIZ MUÑOZ 🔻",FALSE,"1476932128973725699","DeMadriZ&MiBarrio(Moratala&ZValleKas)🌄MaDre*2👩‍❤️‍👨 enaMoradaDeLaVida🌈🌊ReBelde🤟🏿Tfca💙delAtleti💌 RepúblicaYA❤️💛💜🙋
SindicatoDeInquilinasMadridINLOVE🧡",FALSE,"https://pbs.twimg.com/profile_images/1531009812124905472/Eu73PTeJ_normal.jpg","Valdebernardo",NA,15,0,0,279352,29,3731,4981,"retweeted","1300091534940012545","Me hace gracia, la ministra de educación, con que nuestros hijos tienen derecho y obligación de ir al colegio, pero un niño autista con adaptaciones curriculares, sin embargo no tiene derecho a titular⬇️ #soyautista #somosautistas #derechosautistas #neurodiversity","es","336438959"
"190","1300182955852206081","bussne925","RT @StructuredSucc: What if, instead of clustering neurodiversity by conditions, we clustered based on support needs?","2020-08-30T21:25:47.000Z",FALSE,"en","1141340574290731009","1300182955852206081",NA,"2019-06-19T13:42:52.000Z","bussne925",FALSE,NA,"She/her, 24",FALSE,"https://pbs.twimg.com/profile_images/1623675244127870976/aXIlaVsU_normal.jpg",NA,NA,9,0,0,2370,3,52,1121,"retweeted","1300182377570938881","What if, instead of clustering neurodiversity by conditions, we clustered based on support needs?","en","1235307709194354688"
"191","1300182377570938881","StructuredSucc","What if, instead of clustering neurodiversity by conditions, we clustered based on support needs?","2020-08-30T21:23:29.000Z",FALSE,"en","1235307709194354688","1300182377570938881",NA,"2020-03-04T20:55:30.000Z","Structured Success",FALSE,"1288333753236897793","ADHD Coach & Academic Strategist | Guiding ADHD, autistic, and neurodivergent clients through lived experience | they/her | #AuDHD | #ActuallyAutistic",FALSE,"https://pbs.twimg.com/profile_images/1235308057741193217/5kNHA2kL_normal.jpg","Saskatoon & Online","https://t.co/KmXmI1NEYG",9,123,0,10207,417,54265,428,NA,NA,NA,NA,NA
"192","1300181797641154560","AutisticUnicorn","Neurodiversity is a concept where neurological differences are to be recognized and respected as any other human variation.

#Neurodiversity #ActuallyAutistic #bekind #AutismAcceptance #autimsawareness #Atypical #NeurodiverseSquad #disabilities #365days #Autistic","2020-08-30T21:21:11.000Z",FALSE,"en","1014743562259296256","1300181797641154560",NA,"2018-07-05T05:31:33.000Z","Autistic Unicorn Girl",FALSE,"1591688860660305920","🦄Embrace Uniqueness🌈#ActuallyAutistic #AutismAwareness #AutismAcceptance",FALSE,"https://pbs.twimg.com/profile_images/1395898062359261188/QEv16gxw_normal.jpg","Australia","https://t.co/AnkRDhpUJo",2,10,0,1063,3,212,115,NA,NA,NA,NA,NA
"193","1300180409255329792","koujokakyuu","Tuned in to @galaxyconlive.

I loved hearing so many #StarTrek #DeepSpace9 cast members discussing mental health, empathy, surviving trauma, lifelong learning and affirming their support for #BlackLivesMatter, #Transgender folx, and #Neurodiversity.

#SpreadLove #WearAMask #Vote","2020-08-30T21:15:40.000Z",FALSE,"en","385619432","1300180409255329792",NA,"2011-10-05T20:28:50.000Z","koujokakyuu",FALSE,"1263398793028022273","#BLM
she/her
Powered by rage. I 💕 BSSM (Haruka/Michiru), Stucky, Arthur/Eames fic & my spouse.🍹Cocktail enthusiast. 🏡🗽🌊🥖🌹🕊️🖖🏽⚛️",FALSE,"https://pbs.twimg.com/profile_images/1190499623242219521/4RCTerjK_normal.jpg","Ohio, USA",NA,0,1,0,28212,1,198,2511,NA,NA,NA,NA,NA
"194","1300180125825331206","BethGawlik","Opinion question re: PitMad. My MC has ADHD and it's a big part of her story. I have ADHD myself, so the book is technically own voices for neurodiversity. Should I use the #own hashtag along with the #ND hashtag, or leave the tag for the truly marginalized?","2020-08-30T21:14:32.000Z",FALSE,"en","1230499586067910658","1300180125825331206",NA,"2020-02-20T14:29:12.000Z","Beth Gawlik Is Only Here Occasionally 📚❄️🍪🐈",FALSE,NA,"Reader, writer, mother, Christian, cat lover, unintentional expert on #T1D, #ADHD, #dyslexia 🏳️‍🌈 ace she/her #SCBWI #mglit #amquerying #MGWaves",FALSE,"https://pbs.twimg.com/profile_images/1623116656129060865/5GnXkZBM_normal.jpg","Lexington, KY","https://t.co/tjDSFBPnHF",0,0,0,9810,82,1646,1381,NA,NA,NA,NA,NA
"195","1300177681783435271","andrewmorrisuk","RT @jaime_a_heidel: Why Even “Beginner” Classes Are Not Helpful for Many Autistic People: https://t.co/2ZOS0Fq184 #autistic #autism #neurod…","2020-08-30T21:04:50.000Z",FALSE,"en","2358562603","1300177681783435271",NA,"2014-02-23T21:58:16.000Z","Andrew Morris",FALSE,NA,"Passionate about how IT solutions can bring positive value to our business and personal lives. Proud #autisticparent. Son of a parent with #dementia",FALSE,"https://pbs.twimg.com/profile_images/1526832446402084864/AB6LX2Bg_normal.jpg","Bedford",NA,2,0,0,704587,329,16149,1713,"retweeted","1300176728887832576","Why Even “Beginner” Classes Are Not Helpful for Many Autistic People: https://t.co/2ZOS0Fq184 #autistic #autism #neurodivergent #neurodiversity Please RT https://t.co/qc2quasTxk","en","1266072995673575424"
"196","1300177471648694277","grhluna24","RT @jaime_a_heidel: Why Even “Beginner” Classes Are Not Helpful for Many Autistic People: https://t.co/2ZOS0Fq184 #autistic #autism #neurod…","2020-08-30T21:04:00.000Z",FALSE,"en","921781423601803265","1300177471648694277",NA,"2017-10-21T16:53:12.000Z","Autie - Artificial Autism Intelligence",FALSE,NA,"AUTISM AWARENESS campaign:atm we r up and running * doing all the things in science we arent supposed to do* #autismacceptance RT isnt endorsement",FALSE,"https://pbs.twimg.com/profile_images/921792196499697664/S-U9SQi6_normal.jpg",NA,NA,2,0,0,296562,43,7204,7900,"retweeted","1300176728887832576","Why Even “Beginner” Classes Are Not Helpful for Many Autistic People: https://t.co/2ZOS0Fq184 #autistic #autism #neurodivergent #neurodiversity Please RT https://t.co/qc2quasTxk","en","1266072995673575424"
"197","1300176728887832576","jaime_a_heidel","Why Even “Beginner” Classes Are Not Helpful for Many Autistic People: https://t.co/2ZOS0Fq184 #autistic #autism #neurodivergent #neurodiversity Please RT https://t.co/qc2quasTxk","2020-08-30T21:01:02.000Z",FALSE,"en","1266072995673575424","1300176728887832576",NA,"2020-05-28T18:26:29.000Z","Jaime A. Heidel - The Articulate Autistic",FALSE,"1587522637043060737","No longer updating here. Find me on Instagram or LinkedIn.",FALSE,"https://pbs.twimg.com/profile_images/1560724420397776898/D3GdRTYv_normal.jpg","Connecticut","https://t.co/8rIsDPKtNT",2,1,0,6159,20,1465,200,NA,NA,NA,NA,NA
"198","1300175899048935429","RachelleManios","RT @ADHD2ePro: New Blog Post! ""Children with disabilities are not an afterthought. Schools must consider all needs when planning for our re…","2020-08-30T20:57:45.000Z",FALSE,"en","270500397","1300175899048935429",NA,"2011-03-22T18:47:05.000Z","Rachelle Le Blanc Manios",FALSE,"1223628937013727239","🇨🇦Education, Human Rights, Equity, Disability & Inclusion Parent Advocate, Crunchy Warrior Homeschooling Mom to Tayla & Kara ♿️ #strokesurvivor 3/30/21",FALSE,"https://pbs.twimg.com/profile_images/1606963473249968128/POw_c9qL_normal.jpg","Ontario, CA","https://t.co/zLNjoWLzXQ",1,0,0,69119,9,2070,5002,"retweeted","1299760323881242625","New Blog Post! ""Children with disabilities are not an afterthought. Schools must consider all needs when planning for our return to school next week."" https://t.co/UQzhZjxzEW #ADHD #2e #InclusiveEducation #Neurodiversity #MBEducation #DisabilityRights @mingoertzen","en","283765825"
"199","1300175762306273280","Inters_DisND_RG","INVITE for 3 spin-off conversations on disability, neurodiversity &amp; research (2020), organised by the Neurodiversity Reading Groups and the Disability &amp; Feminism Reading Group https://t.co/kH5NvdDany","2020-08-30T20:57:12.000Z",FALSE,"en","1158838630711988225","1300175762306273280",NA,"2019-08-06T20:33:54.000Z","Intersectional ND & Dis RGs (ON HIATUS)",FALSE,"1603416169746255873","Currently no Intersectional Neurodiversity & Disability RGs are taking place.",FALSE,"https://pbs.twimg.com/profile_images/1158838958794727425/GuVOesUG_normal.jpg","Zoom (1st/3rd Fri, 3pm UK)","https://t.co/oCm0CSZkNf",1,0,1,1070,10,1370,1039,NA,NA,NA,NA,NA
"200","1300175530197688324","GGoya60","RT @GrahamYvonna: No need to know the answers; start with the questions!
Twenty-four Questions to Develop Critical Thinking Skills https://…","2020-08-30T20:56:17.000Z",FALSE,"en","1484674508","1300175530197688324",NA,"2013-06-05T10:31:12.000Z","oya  g özkardeş",FALSE,"1198845566324805632","",FALSE,"https://pbs.twimg.com/profile_images/3758260556/ceba014b48390382e136626cc526a9c4_normal.jpeg",NA,NA,2,0,0,1310,2,209,342,"retweeted","1300132936600215554","No need to know the answers; start with the questions!
Twenty-four Questions to Develop Critical Thinking Skills https://t.co/9eaw2G4pdn
#dyslexia #learningfromhome #CriticalThinking #parentinginapandemic #Neurodiversity https://t.co/j5idj2agse","en","4437630798"
"201","1300175129108869120","Katie_WPG","@Nonbinaritea I mean, unless he’s an ADW and he’s using that combination to troll the Neurodiversity side of Autistic Twitter...","2020-08-30T20:54:41.000Z",FALSE,"en","946841674826870784","1300155618611793920","946841674826870784","2017-12-29T20:33:41.000Z","Katie  ヵﾃ",FALSE,NA,"34, Canadian, #ActuallyAutistic",FALSE,"https://pbs.twimg.com/profile_images/946844899554529282/r2zUr8JT_normal.jpg",NA,NA,0,0,0,2670,1,72,441,NA,NA,NA,NA,NA
"202","1300174011045822464","Katie_WPG","@Nonbinaritea I’m not involved in this per say, but from following the thread, the icon he chooses to use is also “odd”. It’s two hands, covered in puzzle pieces, making a “heart” symbol. Puzzle pieces are taboo among the Neurodiversity movement, but much more common in “autism mommy” spaces.","2020-08-30T20:50:14.000Z",FALSE,"en","946841674826870784","1300155618611793920","196383370","2017-12-29T20:33:41.000Z","Katie  ヵﾃ",FALSE,NA,"34, Canadian, #ActuallyAutistic",FALSE,"https://pbs.twimg.com/profile_images/946844899554529282/r2zUr8JT_normal.jpg",NA,NA,0,0,0,2670,1,72,441,NA,NA,NA,NA,NA
"203","1300169836148989953","Anbukurama","RT @NeuroRebel: “They are so high functioning!”

Oh, you mean really good at hiding their struggles &amp; blending in in order to make non-auti…","2020-08-30T20:33:39.000Z",FALSE,"en","836580721141641216","1300169836148989953",NA,"2017-02-28T14:16:01.000Z","DeckaManiac",FALSE,NA,"Autistic content creator, daily gaming streams on Twitch! Just chatting streams coming soon! #PhalanxFam #Twitch #XboxOne",FALSE,"https://pbs.twimg.com/profile_images/1613161947301646338/wgfPbScG_normal.jpg","Northern Ireland, United Kingd","https://t.co/in8Rc0WOPN",32,0,0,6656,3,321,527,"retweeted","1300079113923776513","“They are so high functioning!”

Oh, you mean really good at hiding their struggles &amp; blending in in order to make non-autistic people more comfortable? 

#ActuallyAutistic #autism #autistic #neurodiversity #autism… https://t.co/iMYS9YUzJW","en","801841042710495232"
"204","1300166062504382468","johnnyprofane1","I begin a series exploring how my autistic mind works…

Cuz if we don’t show ’em our hearts…. How will they ever love us?

#autism #autismacceptance #actuallyautistic #aspergers #neurodiversity #illustration #protests2020

https://t.co/Dn7GC76U2Z","2020-08-30T20:18:39.000Z",TRUE,"en","18604111","1300166062504382468",NA,"2009-01-04T15:51:46.000Z","Johnny Profane Âû",FALSE,"1629659184424792064","Blogger Podcaster 👉Invoker of Dopamine He/Him
#ActuallyAutistic ♣️ 
#AutisticAF Out Loud Podcast https://t.co/hKxgYftJdq 🎤
👉@johnnyprofane1@neurodifferent.me",FALSE,"https://pbs.twimg.com/profile_images/1628379932026933248/W3bsEOXo_normal.jpg","Bloomington, IN","https://t.co/TEoiKagjRb",0,0,0,57935,190,17339,10854,NA,NA,NA,NA,NA
"205","1300165544272973825","SexualAspieNY","@pcilla1234 just toxic societal expectations #aspergersyndrome #neurodiversity","2020-08-30T20:16:36.000Z",FALSE,"en","1067092146891702279","1299707720518504449","566580938","2018-11-26T16:26:08.000Z","Jared Mills �",FALSE,NA,"proud #Aspie #Otaku #Gamer & #BBW Loving #Plushophile #NewYorker being kinky while sexually expressing himself.oh,i'm i'm also a #Wrestling-#MMA Fan.",FALSE,"https://pbs.twimg.com/profile_images/1087832312849534977/WpWgc9eU_normal.jpg","Bronx,NY by way of Aspergia.",NA,0,0,0,6241,0,55,901,NA,NA,NA,NA,NA
"206","1300165153758081024","ZOOMAutism","What happens When You Embrace Your Geek? | Geek Club Books  @geekclubbooks #neurodiversity #childrenspodcast https://t.co/X9ynAugcKP https://t.co/ihATqZXNUI","2020-08-30T20:15:03.000Z",FALSE,"en","2738033563","1300165153758081024",NA,"2014-08-16T19:57:55.000Z","ZOOM Autism Magazine - Employment issue out now!",FALSE,"1587203262297800704","ZOOM Autism Magazine is by #autistic people for all. We want the world to see #autism through many lenses. #ZoomAutism is a #nonprofit program @AutismEmpowermt",FALSE,"https://pbs.twimg.com/profile_images/1586812330964582401/3pBG-wzv_normal.jpg","USA","https://t.co/1V0ahIc5XP",0,2,0,7323,59,2827,1729,NA,NA,NA,NA,NA
"207","1300162174199820288","perrysgibson","@childrensautism So I have seen that you allow PFL to fly. What is this organization opinions on ABA, the puzzle piece, and the Neurodiversity movement? You guys randomly followed me.","2020-08-30T20:03:12.000Z",FALSE,"en","37217050","1222221773107843073","130571026","2009-05-02T15:32:33.000Z","Perry Gibson",FALSE,NA,"#ActuallyAutistic Landlord and Stock Market Investor (Buy and Hold Both). #BLM He/Him",FALSE,"https://pbs.twimg.com/profile_images/1586156123136135169/vqQaUnYx_normal.jpg","Lexington, Kentucky",NA,0,0,0,3627,19,25992,88,NA,NA,NA,NA,NA
"208","1300162132361850882","MorganBarbour","RT @profamandakirby: Many years ago I did research on DCD/ Dyspraxia and EDS. I have noticed a number of  people posting they have EDS + ne…","2020-08-30T20:03:02.000Z",FALSE,"en","16808970","1300162132361850882",NA,"2008-10-16T15:49:34.000Z","Morgan Barbour (she/her)",FALSE,"708216163189334017","Movement Director. Writer. Circus Artist. I pick people up w my teeth. | Words @thisisinsider, @ajenglish, @springernature, @apc_news | Rep: @IslesManagement",FALSE,"https://pbs.twimg.com/profile_images/1487925797520351232/fGitqw38_normal.jpg","London ","https://t.co/pSw6GboHt6",96,0,0,8376,19,884,2764,"retweeted","1178742664306536448","Many years ago I did research on DCD/ Dyspraxia and EDS. I have noticed a number of  people posting they have EDS + neurodiversity (dyslexia, adhd , asd, dyspraxia, adhd)
- if you are one of those people and potentially interested in exploring the reasons for this - connect.","en","88743145"
"209","1300159781357973507","llzconsulting","RT @AngelGuardians8: ""As society as a collective whole, we need to break down that negative stigma and those barriers because autism, neuro…","2020-08-30T19:53:42.000Z",FALSE,"en","2924203214","1300159781357973507",NA,"2014-12-09T16:52:38.000Z","LLZ Consulting",FALSE,NA,"Over 16 years dedicated to provide web research and scientific information for physicians.",FALSE,"https://pbs.twimg.com/profile_images/542361596144545793/2_BFXOqq_normal.jpeg","Athens, GA 30606",NA,1,0,0,9106,51,281,388,"retweeted","1299768915409633280","""As society as a collective whole, we need to break down that negative stigma and those barriers because autism, neurodiversity, mental health conditions, they're labels, you can honor the labels, but you shouldn't limit someone or put them in a box be ... https://t.co/mm5nqhGNZ2 https://t.co/U5TP3vBeNJ","en","1125506919903502337"
"210","1300158327058432000","CJGriffin","RT @jesbattis: Rattle has a neurodiverse poetry issue so I've been working on some poems. It's interesting--I often write about queer ident…","2020-08-30T19:47:55.000Z",FALSE,"en","1117847326578622464","1300158327058432000",NA,"2019-04-15T17:49:06.000Z","C.J. Griffin (he/they)",FALSE,"1623622808231194626","AuDHD PhD Researcher.

Latest Blog Post, 'On Failure': https://t.co/VWfRPMljeL…",FALSE,"https://pbs.twimg.com/profile_images/1627964873337454592/__Vk7yIg_normal.jpg","England's Dreaming ","https://t.co/s57aHt8oDk",3,0,0,15151,1,529,551,"retweeted","1300155411266297856","Rattle has a neurodiverse poetry issue so I've been working on some poems. It's interesting--I often write about queer identity, but rarely about neurodiversity. It's got me thinking about discussions of neuro-queer poetics by Yergeau &amp; Rodas. What's neuro-diverse poetry to you?","en","716716430939426817"
"211","1300157589469237250","mrbrobot","some of you don't understand how to have conversations about both race and neurodiversity and it really fucking shows.","2020-08-30T19:44:59.000Z",FALSE,"en","1977066589","1300157589469237250",NA,"2013-10-21T01:42:03.000Z","piss",FALSE,NA,"obama chuckled. ""you mean the chaos emils?"" | he/him | ENG/FR | retweets ≠ endorsements | icon by @scribbleteej",FALSE,"https://pbs.twimg.com/profile_images/1445590131772067845/G26yw2r8_normal.jpg",NA,"https://t.co/LrhZGK8o7f",1,6,0,30548,9,211,200,NA,NA,NA,NA,NA
"212","1300155745128902657","EducacionSO","RT @Craoline85: Me hace gracia, la ministra de educación, con que nuestros hijos tienen derecho y obligación de ir al colegio, pero un niño…","2020-08-30T19:37:40.000Z",FALSE,"es","807824340","1300155745128902657",NA,"2012-09-06T23:54:57.000Z","Educación Social ✊💜",FALSE,"1385970132300800000","Educador Social. Luchando siempre por la libertad, igualdad y equidad entre todxs.",FALSE,"https://pbs.twimg.com/profile_images/1381370817599115266/LqgCkJsR_normal.jpg",NA,NA,15,0,0,34994,5,422,368,"retweeted","1300091534940012545","Me hace gracia, la ministra de educación, con que nuestros hijos tienen derecho y obligación de ir al colegio, pero un niño autista con adaptaciones curriculares, sin embargo no tiene derecho a titular⬇️ #soyautista #somosautistas #derechosautistas #neurodiversity","es","336438959"
"213","1300155411266297856","jesbattis","Rattle has a neurodiverse poetry issue so I've been working on some poems. It's interesting--I often write about queer identity, but rarely about neurodiversity. It's got me thinking about discussions of neuro-queer poetics by Yergeau &amp; Rodas. What's neuro-diverse poetry to you?","2020-08-30T19:36:20.000Z",FALSE,"en","716716430939426817","1300155411266297856",NA,"2016-04-03T19:58:07.000Z","Jes Battis",FALSE,"1576247276808589313","Writer/Prof/Other. They/Them. Fantasy, queer medievalism, 18thc shenanigans, YA lit, disability and neurodiversity.",FALSE,"https://pbs.twimg.com/profile_images/975801704162607104/6BxuUGxN_normal.jpg","Vancouver/Regina","https://t.co/goeV7K5fXC",3,11,0,30040,40,4671,4793,NA,NA,NA,NA,NA
