"","tweet_id","user_username","text","author_id","lang","conversation_id","possibly_sensitive","created_at","in_reply_to_user_id","user_protected","user_verified","user_location","user_name","user_description","user_created_at","user_url","user_pinned_tweet_id","user_profile_image_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id"
"460","1509536329377320962","onlybeci","RT @manuelacasasoli: ""I wanted to change the way #learning differences are perceived. [...] I wanted to change the narrative and create a b…","1315488192","en","1509536329377320962",FALSE,"2022-03-31T14:21:21.000Z",NA,FALSE,FALSE,"Los Angeles, CA","Diana🌜✨🔭","An honored #MoonHourAmbassador🌝. Elementary School Education🎓. Reading📚. STEAM🔬💻📐🎨🔢. Science🚀✨🪐. Nature🌳🌻🐝","2013-03-30T00:47:58.000Z",NA,"1536513652005605376","https://pbs.twimg.com/profile_images/1504616813929279490/yaFFuOZ1_normal.jpg",3,0,0,28919,3,482,973,"retweeted","1509528801633472516","""I wanted to change the way #learning differences are perceived. [...] I wanted to change the narrative and create a balanced view which focuses equally on our talents and strengths.""
S.Castellon
#edutwitter
#Neurodiversity
⏯️#NeurodiversityCelebrationWeek
https://t.co/tzZWIr0R3L https://t.co/Ni8YSWpq9w","en","1105897598337122306"
"461","1509536160351244290","TruthAutistic","RT @commaficionado: Celebrate neurodiversity by giving autistic people space when they're stressed.

That's be nice.","1374029576612024320","en","1509536160351244290",FALSE,"2022-03-31T14:20:41.000Z",NA,FALSE,FALSE,"England, United Kingdom","Autistic Truth","Chloe, 27. #ActuallyAutistic , Autistic/ disabled advocate, volunteer in NHS services. I’m about Pro-Choice, Disability rights and making the world a safe place","2021-03-22T16:06:04.000Z","https://t.co/JzdejgnAXC","1512953343227932676","https://pbs.twimg.com/profile_images/1374029702311129088/7Dj9AFwX_normal.jpg",211,0,0,17043,62,5487,3927,"retweeted","1506207841534849026","Celebrate neurodiversity by giving autistic people space when they're stressed.

That's be nice.","en","48945530"
"462","1509534466213130249","LovettSingleton","@Gidi_Traffic Check out this fantastic move! @LinkedIn, thanks for giving dyslexics the opportunity to list their unique and advantageous thinking style on their profession profiles. This is the side of the dyslexia coin we need to focus on. Neurodiversity rocks! https://t.co/NsRqaUX6Q9","494850616","en","1509534466213130249",FALSE,"2022-03-31T14:13:57.000Z","378809160",FALSE,FALSE,NA,"Lovette Singleton - Mom of a Brilliant Dyslexic","Traveler. Writer. Advocating for change in systems built to exclude some of the brightest minds. Dear dyslexic, shine!
IG:@Nomadic4","2012-02-17T10:03:01.000Z","https://t.co/atUtk0vEvy",NA,"https://pbs.twimg.com/profile_images/1482471010897125379/bY9hSzW3_normal.jpg",8,13,0,91,0,312,123,NA,NA,NA,NA,NA
"463","1509534337271803908","TruthAutistic","RT @SNeurotypicals: Every so often someone who has no exposure to neurodiversity discourse finds my account and decides it is Very Weird th…","1374029576612024320","en","1509534337271803908",FALSE,"2022-03-31T14:13:26.000Z",NA,FALSE,FALSE,"England, United Kingdom","Autistic Truth","Chloe, 27. #ActuallyAutistic , Autistic/ disabled advocate, volunteer in NHS services. I’m about Pro-Choice, Disability rights and making the world a safe place","2021-03-22T16:06:04.000Z","https://t.co/JzdejgnAXC","1512953343227932676","https://pbs.twimg.com/profile_images/1374029702311129088/7Dj9AFwX_normal.jpg",127,0,0,17043,62,5487,3927,"retweeted","1508167109976608769","Every so often someone who has no exposure to neurodiversity discourse finds my account and decides it is Very Weird that neurodivergent folk have spaces where they talk openly about the challenges of NT interactions and it is my firm position that that is not, in fact, weird.","en","1176205717876797440"
"464","1509534268523003904","ClementTaccola","RT @cssdesignawards: Website Of The Day is Understanding Neurodiversity 
https://t.co/Cs3S5UplwH 
by Sixty Two, Treeclouds &amp; Anotasi
#webde…","1328890400426307584","en","1509534268523003904",FALSE,"2022-03-31T14:13:10.000Z",NA,FALSE,FALSE,"Montréal, Québec","Clement Taccola","❶ Web Designer ❷ Graphic Design ❸ Content Création👨🏻‍💻","2020-11-18T02:39:09.000Z",NA,NA,"https://pbs.twimg.com/profile_images/1547306131739082753/vZSIlJwU_normal.jpg",4,0,0,63,0,7,24,"retweeted","1509440719240728577","Website Of The Day is Understanding Neurodiversity 
https://t.co/Cs3S5UplwH 
by Sixty Two, Treeclouds &amp; Anotasi
#webdesign #webdev #cssdaWOTD #CSSDesignAwards https://t.co/xWBnnHNRij","en","174433587"
"465","1509560668294369282","mksomerset","RT @autismnspcorgu1: It's autism acceptance week and learning how to be an ally is a responsibility for everyone. #autismacceptanceweek #ne…","20927729","en","1509560668294369282",FALSE,"2022-03-31T15:58:04.000Z",NA,FALSE,FALSE,"Somerset","Maddy Knibb","Teacher turned landscape archaeologist. Addicted to politics and cricket. Lives on the Levels. Research at Exeter.","2009-02-15T18:47:17.000Z",NA,NA,"https://pbs.twimg.com/profile_images/1093118448174055425/3xhEEHy4_normal.jpg",15,0,0,24509,30,483,1745,"retweeted","1508700637936164868","It's autism acceptance week and learning how to be an ally is a responsibility for everyone. #autismacceptanceweek #neurodiversity #autism https://t.co/dHEWX9SEOj","en","1323940102545068032"
"466","1509560412295028741","nwalton2502","@GemmaAVFC @autcareandshare I wish it were so but language matters, why other would terms such as neurodiversity emerge unless you want to hide or prefer not to use loaded terms like autistic because people prefer not to describe themselves as such","35319453","en","1509206082945794059",FALSE,"2022-03-31T15:57:03.000Z","1474132666681212929",FALSE,FALSE,"Wiltshire, England","Nick Walton","Just a computer scientist, hoping to see Twitter be a kinder place but has a mouth shaped foot.  All I tweet is a lie. you have not been warned!","2009-04-25T21:47:07.000Z",NA,"1563589931758280706","https://pbs.twimg.com/profile_images/1399822240615653381/RtDFRrpd_normal.jpg",0,0,0,9884,7,443,1173,NA,NA,NA,NA,NA
"467","1509560303121580042","LiteralBonny","https://t.co/9dCJR62G8I - I've been fortunate enough to contribute to the development of this groundbreaking #neurodiversity curriculum for primary schools, launching this summer. 🧠🌈♾","845614326832644096","en","1509560296498737162",FALSE,"2022-03-31T15:56:37.000Z","845614326832644096",FALSE,FALSE,"With the Neurotribe","Bonny Hazelwood","(she) Writer/editor, proudly #neurodivergent. #FirstGen psychology undergrad, trained journalist. Likes pin badges, languages. Views my own 🧠🌈🌸","2017-03-25T12:32:21.000Z","https://t.co/5uISHLoqoB","1588547777923276800","https://pbs.twimg.com/profile_images/1588500703684825088/FyY8mgOz_normal.jpg",0,1,0,1176,2,307,312,NA,NA,NA,NA,NA
"468","1509559939718688778","CresaCorp","#Cresa blog: Neurodiverse employees and hybrid work solutions: Leveling the playing field. Awareness of #neurodiversity creates an opportunity for companies to align their #workplace strategy to support this often invisible layer of diversity. https://t.co/P0KR3diTNA https://t.co/7eu1QxdS2A","80037658","en","1509559939718688778",FALSE,"2022-03-31T15:55:10.000Z",NA,FALSE,TRUE,"Chicago, Il ","Cresa","Cresa is a corporate real estate advisory firm that exclusively represents occupiers. Cresa partners with @knightfrank to deliver global portfolio solutions.","2009-10-05T14:30:11.000Z","https://t.co/2HoRMmJRJ2",NA,"https://pbs.twimg.com/profile_images/1542870776206041090/_UbYFG-i_normal.jpg",1,2,0,3483,204,6524,1039,NA,NA,NA,NA,NA
"469","1509559613703835651","autismnspcorgu1","RT @profamandakirby: Burnout and excess empathy can be bed fellows for #neurordivergent amazing women.. I wrote about this last year..Pleas…","1323940102545068032","en","1509559613703835651",FALSE,"2022-03-31T15:53:52.000Z",NA,FALSE,FALSE,"London","Neurodiversity @ The New School of Psychotherapy","Postgrad online courses in Autism & neurodiversity at NSPC/Middlesex Uni. Specialised psychotherapy/coaching/CPD. Building acceptance, knowledge and support.","2020-11-04T10:48:29.000Z","https://t.co/PK5xFY5Ex1",NA,"https://pbs.twimg.com/profile_images/1326159866055036929/87I67BhG_normal.jpg",6,0,0,1582,0,599,945,"retweeted","1509439406582734848","Burnout and excess empathy can be bed fellows for #neurordivergent amazing women.. I wrote about this last year..Please share if useful
https://t.co/oUsBIfPPgm https://t.co/duVdqtwTbp","en","88743145"
"470","1509559193300348928","stellduffy","RT @autismnspcorgu1: It's autism acceptance week and learning how to be an ally is a responsibility for everyone. #autismacceptanceweek #ne…","231785883","en","1509559193300348928",FALSE,"2022-03-31T15:52:12.000Z",NA,FALSE,TRUE,"London","Stella Duffy","MBACP, existential psychotherapist in doctorate training, writer, theatremaker, yogi, 2x breast cancer, researching embodied postmenopause. she/her","2010-12-29T13:21:38.000Z","https://t.co/65LpgwCd6F",NA,"https://pbs.twimg.com/profile_images/1484659847522045954/b3M1m_W3_normal.jpg",15,0,0,97672,457,32782,11649,"retweeted","1508700637936164868","It's autism acceptance week and learning how to be an ally is a responsibility for everyone. #autismacceptanceweek #neurodiversity #autism https://t.co/dHEWX9SEOj","en","1323940102545068032"
"471","1509559172735537161","flamegurl4eva","RT @LovettSingleton: @Gidi_Traffic Check out this fantastic move! @LinkedIn, thanks for giving dyslexics the opportunity to list their uniq…","730747733095682050","en","1509559172735537161",FALSE,"2022-03-31T15:52:07.000Z",NA,FALSE,FALSE,NA,"flamegurl","","2016-05-12T13:13:31.000Z",NA,NA,"https://pbs.twimg.com/profile_images/730748345560502274/QvXqmy4B_normal.jpg",8,0,0,181314,1,631,384,"retweeted","1509534466213130249","@Gidi_Traffic Check out this fantastic move! @LinkedIn, thanks for giving dyslexics the opportunity to list their unique and advantageous thinking style on their profession profiles. This is the side of the dyslexia coin we need to focus on. Neurodiversity rocks! https://t.co/NsRqaUX6Q9","en","494850616"
"472","1509558975548870661","AlanGuest10","RT @ButAutistic: ""Neurodiversity may be every bit as crucial for the human race as biodiversity is for life in general. Who can say what fo…","1014445893624451072","en","1509558975548870661",FALSE,"2022-03-31T15:51:20.000Z",NA,FALSE,FALSE,"Gateshead, England","Alan Guest 🇺🇦🇪🇺","#ActuallyAutistic, Secretary of the Sunniside History Society, Research Champion @HWGateshead, Residents Influence Panel @Housing_Gateshead.","2018-07-04T09:48:43.000Z",NA,NA,"https://pbs.twimg.com/profile_images/1546257888414498816/F76ATAnt_normal.jpg",12,0,0,9293,1,189,337,"retweeted","1509217835746312197","""Neurodiversity may be every bit as crucial for the human race as biodiversity is for life in general. Who can say what form of wiring will be best at any given time?"" Harvey Blume, The Atlantic, 1998. #QOTD #neurodiversesquad","en","1199085577460686849"
"473","1509558483418599424","Anjjybaby","RT @LovettSingleton: @Gidi_Traffic Check out this fantastic move! @LinkedIn, thanks for giving dyslexics the opportunity to list their uniq…","730742124069695488","en","1509558483418599424",FALSE,"2022-03-31T15:49:23.000Z",NA,FALSE,FALSE,NA,"Princess Anjola","","2016-05-12T12:51:13.000Z",NA,NA,"https://pbs.twimg.com/profile_images/730746276770385921/9QYgGi8H_normal.jpg",8,0,0,182141,1,582,460,"retweeted","1509534466213130249","@Gidi_Traffic Check out this fantastic move! @LinkedIn, thanks for giving dyslexics the opportunity to list their unique and advantageous thinking style on their profession profiles. This is the side of the dyslexia coin we need to focus on. Neurodiversity rocks! https://t.co/NsRqaUX6Q9","en","494850616"
"474","1509558392653819907","DannNiamh","RT @NorfolkLive_: “It is our goal to become the leading zoo for neurodiversity and we are thrilled to be launching a new focus around acces…","1413155032690741264","en","1509558392653819907",FALSE,"2022-03-31T15:49:01.000Z",NA,FALSE,FALSE,"East, England","Niamh Dann","Apprentice Life Writer for Cambridgeshire Live, Norfolk Live and Suffolk Live.
Got a story? email me: niamh.dann@reachplc.com
she/her 🌈","2021-07-08T15:16:38.000Z","https://t.co/mxmPgYJvXL","1621430860309270529","https://pbs.twimg.com/profile_images/1534531592852492289/jaSGkZtO_normal.jpg",1,0,0,444,7,145,148,"retweeted","1509486160871100416","“It is our goal to become the leading zoo for neurodiversity and we are thrilled to be launching a new focus around accessibility for neurodiversity""

https://t.co/rXDLOSE8O0","en","1380128624272154627"
"475","1509558037547257856","sparklecloudpet","RT @OaklandsSchool_: 🐿️We know our #parents are amazing, resilient &amp; resourceful but this week typifies that; one parent already helped her…","812320213333053440","en","1509558037547257856",FALSE,"2022-03-31T15:47:37.000Z",NA,FALSE,FALSE,NA,"Shakila","","2016-12-23T15:33:25.000Z",NA,NA,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",1,0,0,204,0,14,99,"retweeted","1509428190950924294","🐿️We know our #parents are amazing, resilient &amp; resourceful but this week typifies that; one parent already helped her child to raise a huge £197 sponsor money for #Autism Acceptance Week &amp; another has created this wonderful poster! #neurodiversity @Autism #ActuallyAutistic🧩 https://t.co/LAsUL9W6MD","en","780703018412969984"
"476","1509557905976184837","OnibokunAlex","RT @LovettSingleton: @Gidi_Traffic Check out this fantastic move! @LinkedIn, thanks for giving dyslexics the opportunity to list their uniq…","1670679097","en","1509557905976184837",FALSE,"2022-03-31T15:47:05.000Z",NA,FALSE,FALSE,"Lekki, Nigeria","King Alex","Hi, my name Is Alex, I am a social media/web designer based in Lagos. 

I run social media campaigns (trend) should you want your event to go viral.","2013-08-14T14:31:03.000Z",NA,NA,"https://pbs.twimg.com/profile_images/940144270220042242/kJ3IkiU9_normal.jpg",8,0,0,264688,0,2143,1267,"retweeted","1509534466213130249","@Gidi_Traffic Check out this fantastic move! @LinkedIn, thanks for giving dyslexics the opportunity to list their unique and advantageous thinking style on their profession profiles. This is the side of the dyslexia coin we need to focus on. Neurodiversity rocks! https://t.co/NsRqaUX6Q9","en","494850616"
"477","1509556320185241602","BotForEquality","RT @LostInSemantic: If we are going to solve problems as a collective well need to learn to communicate with one another. “Cold silence has…","1345319606802640896","en","1509556320185241602",FALSE,"2022-03-31T15:40:47.000Z",NA,FALSE,FALSE,NA,"Bot for Equality","I‘m just a young intersectional bot, amplifying gender equality. Although I’m improving every day — I still welcome your feedback!","2021-01-02T10:43:04.000Z",NA,NA,"https://pbs.twimg.com/profile_images/1345330810237423618/PtTz5VOL_normal.jpg",1,0,0,258724,15,3852,48,"retweeted","1509556297364127760","If we are going to solve problems as a collective well need to learn to communicate with one another. “Cold silence has a tendency to atrophy any sense of compassion” - @Tool 

Show compassion and we’ll show transparency!

#inclusion 
#communication
#transparency
#neurodiversity","en","4304593272"
"478","1509556297364127760","LostInSemantic","If we are going to solve problems as a collective well need to learn to communicate with one another. “Cold silence has a tendency to atrophy any sense of compassion” - @Tool 

Show compassion and we’ll show transparency!

#inclusion 
#communication
#transparency
#neurodiversity","4304593272","en","1509556297364127760",FALSE,"2022-03-31T15:40:42.000Z",NA,FALSE,FALSE,"Ottawa, Ontario","Mikaÿla Perrier","Embracing her typos, due to lack of edit button, & other stories of Dyslexia • Budding cognitive scientist 🧠 • Flourishing neurodiversity advocate 🪷•(She/Her)","2015-11-20T20:46:13.000Z",NA,"1597259171635699713","https://pbs.twimg.com/profile_images/1442900568972742656/a7mjLHMy_normal.jpg",1,0,0,613,5,213,459,NA,NA,NA,NA,NA
"479","1509555141820751873","octogig","It's been near two decades since I've set foot in an office. I probably couldn't get a job right now if I wanted to.

I can't, in any case, because I have to stay home for my autistic kids.

But also, I don't WANT to. 3️⃣
#autism #mentalhealth #Neurodiversity #ADHD","1509514715113918472","en","1509555137714470916",FALSE,"2022-03-31T15:36:06.000Z","1509514715113918472",FALSE,FALSE,"Earn passive income too 👉","Octogig 🐙 Nathalie","Neurospicy & chronically ill. She/her. Helps neurodivergents and multipotentialites to develop their passive income businesses the fun way.","2022-03-31T12:55:44.000Z","https://t.co/ZqTQd6ELbA","1526520849737699328","https://pbs.twimg.com/profile_images/1512771190225526790/sGE1Gcr7_normal.jpg",0,0,0,3261,3,414,796,NA,NA,NA,NA,NA
