"","tweet_id","user_username","text","possibly_sensitive","author_id","conversation_id","created_at","lang","in_reply_to_user_id","user_created_at","user_protected","user_name","user_profile_image_url","user_location","user_description","user_verified","user_url","user_pinned_tweet_id","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id"
"108","1576107350389202945","ShirleySwain18","RT @dstlmod: ""I always wanted to know how things worked, take them apart, have a look inside""

Principal Software #Engineer AJ tells how #n…",FALSE,"1334475251829383170","1576107350389202945","2022-10-01T07:10:49.000Z","en",NA,"2020-12-03T12:31:18.000Z",FALSE,"Shirley Swain","https://pbs.twimg.com/profile_images/1380793927595405314/TF1RLNXd_normal.jpg",NA,"Media professional, branding queen, lots of loves, my dog, my girls, my amazing man, live it peeps, don’t waste a moment ❤️🏃‍♀️🕵️‍♀️🌶💄😇💋🥰⭕️🎥",FALSE,NA,NA,5,0,0,900,0,27,177,"retweeted","1575873546349416451","""I always wanted to know how things worked, take them apart, have a look inside""

Principal Software #Engineer AJ tells how #neurodiversity helps him in his job

Since he told his story other colleagues have requested neurodiversity assessments

#NationalInclusionWeek2022 @IncEmp https://t.co/4cVRw8fSql","en","1707223975"
"109","1576105670373675008","pascjack","Love the podcast, but please be more nuanced on how Truss and Kwarteng's 'weirdness' both  reflect possible neurodiversity. My SENCo wife, who despises their policies, laments the lack of understanding shown in our commentariat of ADD, autism, dyspraxia, etc. Gen up on it! https://t.co/XiGoTXO1tc",FALSE,"712221095","1576105670373675008","2022-10-01T07:04:09.000Z","en",NA,"2013-10-13T06:31:56.000Z",FALSE,"Jack Pascoe 🇪🇺💙","https://pbs.twimg.com/profile_images/1441681333021904902/-lDaWb7c_normal.jpg",NA,"EU citizen, defender of #NHS, fair voting system, #ToriesOut, #FBPE. Retired teacher, passionate about improving our education system",FALSE,NA,NA,0,1,0,4387,3,607,1044,"quoted","1575541433859248136","Special episode ⁦@RestIsPolitics⁩ in which ⁦@RoryStewartUK⁩ and I discuss “the week that everything changed.” Kamikwazi Trussonomics changed it. We start with the Kamikaze media round of this morning and branch out …  https://t.co/ieQTcj6vQh","en","19644592"
"110","1576105193560743936","MyFamilyCoachUK","What is ADHD? Why do some children with ADHD also have anxiety? How can you help? 
Join expert Dr Clare Conlon (Insta: @thecaterpillarclinic) as she discusses ADHD and anxiety with @change_Beh. Perfect for parents and professionals. https://t.co/IokzQD1sMw.
#edutwitter #ADHD https://t.co/SAs3If4Lcp",FALSE,"1506933455829061633","1576105193560743936","2022-10-01T07:02:15.000Z","en",NA,"2022-03-24T10:00:09.000Z",FALSE,"My Family Coach","https://pbs.twimg.com/profile_images/1508367940101492739/kBEXtpYe_normal.jpg",NA,"Helping you understand your child’s behaviour and build strong family bonds with positive parent support for every age and stage of child development.",FALSE,"https://t.co/acmZJFSnZ2",NA,3,3,0,352,0,111,20,NA,NA,NA,NA,NA
"111","1576104843013656577","forsak3noath","Give a shit about neurodiversity? Help find and provide resources from other neurodiverse people and spread awareness about the horrors of autism speaks and other genocidal POS organizations.",FALSE,"1384762211722305537","1576102706409717761","2022-10-01T07:00:51.000Z","en","1384762211722305537","2021-04-21T06:53:45.000Z",FALSE,"forsak3noath","https://pbs.twimg.com/profile_images/1384762847343910913/6Ed-w3nw_normal.jpg","Atlanta","The #1 nyanbinary ancom kitty on tweeter. Drogo is me name. enby/pangender/panflux ze/zir nya/nyan

I answer questions nobody expects answers to.",FALSE,"https://t.co/rZPQXn2ZdY","1503592266816012292",0,0,0,3362,0,53,295,NA,NA,NA,NA,NA
"112","1576104811895848966","itstime2_thrive","In order for Neurodiverse individuals to be successful, there needs to be a culture of inclusion 🙌

Do you have an inclusion strategy in your workplace?

Join our webinar: https://t.co/bZqhdDb8Ah

#nationalinclusionweek #UnitedForInclusion",FALSE,"1197201870697226240","1576104811895848966","2022-10-01T07:00:44.000Z","en",NA,"2019-11-20T17:15:53.000Z",FALSE,"Thrive Mental Health & Neurodiversity","https://pbs.twimg.com/profile_images/1486669066391769088/EOCHA-BG_normal.jpg","Milton Keynes","Thrive provides @MHFAEngland courses and Neurodiversity training. Helping one person at a time to thrive.",FALSE,"https://t.co/tlhzKeZgbg","1486277775568916481",0,0,0,617,1,126,86,NA,NA,NA,NA,NA
"113","1576103095670636544","andrewmorrisuk","RT @AutisticUnicorn: 🌈♾️We have our own quirks too which is nothing to be ashamed of
Our quirkiness is what makes us unique and we should b…",FALSE,"2358562603","1576103095670636544","2022-10-01T06:53:55.000Z","en",NA,"2014-02-23T21:58:16.000Z",FALSE,"Andrew Morris","https://pbs.twimg.com/profile_images/1526832446402084864/AB6LX2Bg_normal.jpg","Bedford","Passionate about how IT solutions can bring positive value to our business and personal lives. Proud #autisticparent. Son of a parent with #dementia",FALSE,NA,NA,1,0,0,704578,329,16148,1713,"retweeted","1576100634914623490","🌈♾️We have our own quirks too which is nothing to be ashamed of
Our quirkiness is what makes us unique and we should be able to be ourselves and not be ashamed.💜💖
#EmbraceUniqueness 
#neurodiversity #autismawareness #actuallyautistic #neurodivergent #autismacceptance","en","1014743562259296256"
"114","1576102382043205632","TheRealMrSeb","#FilmTwitter it was National Inclusion Week in the UK. I presented on #Neurodiversity in the work place. It got me thinking about representation in film. So tell me your favorite #movies centered around Neurodiverity:

#BoysDontWearDresses
#Adam
#Rainman
#ImitationGame",FALSE,"2436871010","1576102382043205632","2022-10-01T06:51:05.000Z","en",NA,"2014-04-10T11:15:08.000Z",FALSE,"Seb Reeves","https://pbs.twimg.com/profile_images/1622562718237528065/oB2DNrPq_normal.jpg","Stratford, East London","Husband, Father, War Gamer, Avid Reader, Film Lover, Sports Fan & I dabble in the kitchen too. Living in London. #GAD #Autism #GenFluid #Kernow",FALSE,"https://t.co/oEpzg8QbPc",NA,1,10,0,23297,0,2953,2963,NA,NA,NA,NA,NA
"115","1576102014689644544","autismsupsoc","RT @autismsupsoc: #pluralgang #pluralawareness #pluralpride #Autism #Autistic #Neurodiversity #Neurodivergent #TiffanyAching @terryandrob h…",FALSE,"1429682459797598209","1576102014689644544","2022-10-01T06:49:37.000Z","qme",NA,"2021-08-23T05:50:43.000Z",FALSE,"🌟Autistic Voices United (El:Head Writer)","https://pbs.twimg.com/profile_images/1503052539897466893/BivMWIvB_normal.jpg","Head Writer:El (any pronouns)","🌟We endeavour to raise Au Voices & empower Au Rights #ActuallyAutistic #KineticAutistic ADHD #LawfulGood #LGBTQ+ #Pluralgang",FALSE,NA,"1628503390518116353",12,0,0,171079,125,15473,7284,"retweeted","1548546295903690755","#pluralgang #pluralawareness #pluralpride #Autism #Autistic #Neurodiversity #Neurodivergent #TiffanyAching @terryandrob https://t.co/2RlWbmNGNz","qme","1429682459797598209"
"116","1576101127744999429","CoraAllen88","@SusiJacobs Thank you @ADHDFoundation - an amazing neurodiversity charity👏",FALSE,"1307255152873799680","1576090618702360576","2022-10-01T06:46:06.000Z","en","2797728645","2020-09-19T09:48:23.000Z",FALSE,"MissA (she/her)","https://pbs.twimg.com/profile_images/1452607260211957764/0EcI1pKS_normal.jpg","England, United Kingdom","Deputy Headteacher Pastoral | SENDCo | DSL | SEND UK Network Lead at Cognita | Two beautiful children and dog lover | Views my own | Be Kind💗",FALSE,NA,NA,0,2,0,857,1,422,719,NA,NA,NA,NA,NA
"117","1576100634914623490","AutisticUnicorn","🌈♾️We have our own quirks too which is nothing to be ashamed of
Our quirkiness is what makes us unique and we should be able to be ourselves and not be ashamed.💜💖
#EmbraceUniqueness 
#neurodiversity #autismawareness #actuallyautistic #neurodivergent #autismacceptance",FALSE,"1014743562259296256","1576100634914623490","2022-10-01T06:44:08.000Z","en",NA,"2018-07-05T05:31:33.000Z",FALSE,"Autistic Unicorn Girl","https://pbs.twimg.com/profile_images/1395898062359261188/QEv16gxw_normal.jpg","Australia","🦄Embrace Uniqueness🌈#ActuallyAutistic #AutismAwareness #AutismAcceptance",FALSE,"https://t.co/AnkRDhpUJo","1591688860660305920",1,1,0,1063,3,212,115,NA,NA,NA,NA,NA
"118","1576099571406884864","rbarlowMSYP","RT @OfficialSYP: ❤️ This morning at #SYP78, MSYPs spoke openly and honestly on issues very personal to them and their friends, family and c…",FALSE,"1562878104380420097","1576099571406884864","2022-10-01T06:39:54.000Z","en",NA,"2022-08-25T19:02:44.000Z",FALSE,"Rachel Barlow MSYP","https://pbs.twimg.com/profile_images/1573655527845937153/1vSmZ5UU_normal.jpg",NA,"MSYP for Edinburgh Northern and Leith // She/Her // part of @SocSec_SYP // Contact me by email at: rachel.barlow.msyp@syp.org.uk",FALSE,NA,NA,33,0,0,136,0,120,161,"retweeted","1575794443520995328","❤️ This morning at #SYP78, MSYPs spoke openly and honestly on issues very personal to them and their friends, family and constituents including grief and loss as well as neurodiversity. An inspiring group of young people passionate for change here in Scotland! https://t.co/L5vwpFgdnk","en","39526707"
"119","1576099513613185025","Fifayna","RT @PCamhs: The difference between #equality and #equity. 

#ALNWales #neurodiversity #neurodivergent #differentminds #differencenotdisorde…",FALSE,"112919935","1576099513613185025","2022-10-01T06:39:41.000Z","en",NA,"2010-02-10T03:50:59.000Z",FALSE,"Afifah ilyana","https://pbs.twimg.com/profile_images/1621943206081593344/EZ-GhcZc_normal.jpg",NA,"♐ Sagittarius☀️. Taurus/Rohini ⬆️ . 
 Cancer / Ashlesha 🌙.  Tropic + Vedic Astro fan.  INFP.  SlytherPuff.",FALSE,NA,"1434585192644046849",7,0,0,33373,2,359,891,"retweeted","1575215693234044935","The difference between #equality and #equity. 

#ALNWales #neurodiversity #neurodivergent #differentminds #differencenotdisorder https://t.co/59pRvaatpq","en","1062298618483355648"
"120","1576098898862481408","Fifayna","RT @jaime_a_heidel: Rising ADHD diagnosis rates for women are not a trend, it’s healthcare playing catch-up: https://t.co/VDNauMfELN @theip…",FALSE,"112919935","1576098898862481408","2022-10-01T06:37:14.000Z","en",NA,"2010-02-10T03:50:59.000Z",FALSE,"Afifah ilyana","https://pbs.twimg.com/profile_images/1621943206081593344/EZ-GhcZc_normal.jpg",NA,"♐ Sagittarius☀️. Taurus/Rohini ⬆️ . 
 Cancer / Ashlesha 🌙.  Tropic + Vedic Astro fan.  INFP.  SlytherPuff.",FALSE,NA,"1434585192644046849",22,0,0,33373,2,359,891,"retweeted","1575889968551059458","Rising ADHD diagnosis rates for women are not a trend, it’s healthcare playing catch-up: https://t.co/VDNauMfELN @theipaper #ADHD #neurodivergent #neurodiversity Please RT https://t.co/UeBZwC1rg1","en","1266072995673575424"
"121","1576098510336053248","hayleyld87","Sat with Finch choosing my #Neurodiversity assessment topic, she seems to think I should look at ADHD, any particular reason why Finch? #crazycocker #fidget #attentiondefecit #puppy #student #learning https://t.co/Y5iieLJFLC",FALSE,"2850257780","1576098510336053248","2022-10-01T06:35:42.000Z","en",NA,"2014-10-10T12:12:23.000Z",FALSE,"Hayley Duggan","https://pbs.twimg.com/profile_images/1610765737936752642/0OnFynFy_normal.jpg","Redcar, England","🐺 GP Handler
🐺 EDD Handler
🐕 Breeder of the Cocker Spaniels and Belgian Malinois.",FALSE,NA,NA,0,1,0,253,0,98,234,NA,NA,NA,NA,NA
"122","1576097916011581440","SwirlingFlight","RT @driven2drink: Hilarious. Also, frustrating.

I coach folks w ADHD, Autism, &amp; neurodiversity. Every official, systemic, and/or readily c…",FALSE,"97989788","1576097916011581440","2022-10-01T06:33:20.000Z","en",NA,"2009-12-19T21:57:57.000Z",FALSE,"Swirl","https://pbs.twimg.com/profile_images/1382234314486743040/qe6SJd7H_normal.jpg","maybe","speculative fiction fan here to post some fanart and retweet some interesting things",FALSE,NA,NA,56,0,0,4048,0,25,70,"retweeted","1575991678879793153","Hilarious. Also, frustrating.

I coach folks w ADHD, Autism, &amp; neurodiversity. Every official, systemic, and/or readily compensated support requires layers of additional executive juggling to obtain and use executive function supports and it's fucking exhausting. https://t.co/lgjbyuDSwb","en","171708953"
"123","1576094407794733056","BxHernandez711","RT @OrabellaOracle: A new way of thinking and doing #Neurodiversity #Neurodivergent #neurodiversesquad #ADHD https://t.co/pYkTIadfxd",FALSE,"1561425920","1576094407794733056","2022-10-01T06:19:23.000Z","en",NA,"2013-07-01T20:37:02.000Z",FALSE,"Chris Hernandez","https://pbs.twimg.com/profile_images/570629317629980672/yWBiTreV_normal.jpeg","Tampa, FL","He/His/Him, South Bronx Boricua 🇵🇷, Anti-racist, Anti-capitalist, Black Lives Matter, School Psychologist, pizza & basketball fan, lifelong learner",FALSE,NA,NA,59,0,0,25150,11,436,3774,"retweeted","1573445551622062080","A new way of thinking and doing #Neurodiversity #Neurodivergent #neurodiversesquad #ADHD https://t.co/pYkTIadfxd","en","799774484219600897"
"124","1576093638852980736","EmspectahDeck","RT @jaime_a_heidel: Rising ADHD diagnosis rates for women are not a trend, it’s healthcare playing catch-up: https://t.co/VDNauMfELN @theip…",FALSE,"173258433","1576093638852980736","2022-10-01T06:16:20.000Z","en",NA,"2010-07-31T22:42:57.000Z",FALSE,"🫧emmy🫧","https://pbs.twimg.com/profile_images/1621686223529201664/f_yHbP6r_normal.jpg","Palm Springs, CA","disco loving witch",FALSE,"https://t.co/kBwryak31B","1520086791168008192",22,0,0,102216,0,1025,338,"retweeted","1575889968551059458","Rising ADHD diagnosis rates for women are not a trend, it’s healthcare playing catch-up: https://t.co/VDNauMfELN @theipaper #ADHD #neurodivergent #neurodiversity Please RT https://t.co/UeBZwC1rg1","en","1266072995673575424"
"125","1576093527494520832","adefty","RT @WomenandNatSec: #Canada’s cyber spy agency developing new policies to better support its many #neurodiverse employees # CdnNatSec #CSE…",FALSE,"54314602","1576093527494520832","2022-10-01T06:15:54.000Z","en",NA,"2009-07-06T20:01:34.000Z",FALSE,"Andrew Defty","https://pbs.twimg.com/profile_images/447278869188329472/0schfu7F_normal.png","Lincoln","Associate Professor of Politics at the University of Lincoln, UK. Parliament, the intelligence services, a little bit of social policy. Views are my own.",FALSE,"https://t.co/74M9PdATdX","1421016365020950528",1,0,0,7548,39,2763,3539,"retweeted","1576088269757960192","#Canada’s cyber spy agency developing new policies to better support its many #neurodiverse employees # CdnNatSec #CSE
https://t.co/BjNbZn3BNH","en","26293260"
"126","1576092494147756033","grhluna24","RT @PVMarcantonio: Un monde sans handicap n'est qu'une illusion. Notre travail continue. #autism #ADHD #TDAH #trisomie #schizophrenia #incl…",FALSE,"921781423601803265","1576092494147756033","2022-10-01T06:11:47.000Z","fr",NA,"2017-10-21T16:53:12.000Z",FALSE,"Autie - Artificial Autism Intelligence","https://pbs.twimg.com/profile_images/921792196499697664/S-U9SQi6_normal.jpg",NA,"AUTISM AWARENESS campaign:atm we r up and running * doing all the things in science we arent supposed to do* #autismacceptance RT isnt endorsement",FALSE,NA,NA,1,0,0,296552,43,7204,7900,"retweeted","1575799342484508674","Un monde sans handicap n'est qu'une illusion. Notre travail continue. #autism #ADHD #TDAH #trisomie #schizophrenia #inclusion #actuallyautistic #neurotypical #neurodiversity #neurodiversité #down #bipolar #Tourette #Dys","fr","2718167894"
"127","1576091611603165184","DrSchniff","RT @DrHelenKara: Look @DrAimeeGrant our #OpenAccess article on the Autistic Advantage in Qualitative Research in @cssjournal1 has topped 8,…",FALSE,"20710950","1576091611603165184","2022-10-01T06:08:17.000Z","en",NA,"2009-02-12T19:55:57.000Z",FALSE,"Dr Jennifer Leigh","https://pbs.twimg.com/profile_images/394877165/bluesky_normal.jpg","near Canterbury","Reader of many threads; embodiment, reflexivity, marginalisation (ableism & in STEM), creative research, public engagement she/hers @SupraChem @SupraLab1 #WIASN",FALSE,"https://t.co/41X6OeAKvA","1526952013396836355",9,0,0,4072,18,1525,2074,"retweeted","1575830640741654529","Look @DrAimeeGrant our #OpenAccess article on the Autistic Advantage in Qualitative Research in @cssjournal1 has topped 8,000 views! It's only been out since last Nov 🫢 https://t.co/ZhHU3iY2kb #ActuallyAutistic #OA #research #neurodiversity #academia","en","65641153"
"128","1576091587121410048","c_bonesmith","RT @itsamoopoint318: My brain needs to stop being @McDonalds. #ADHD #AuDHD #Neurodiversity #Neurodivergent https://t.co/wEGJZJjiu7",FALSE,"754414610","1576091587121410048","2022-10-01T06:08:11.000Z","en",NA,"2012-08-13T04:26:38.000Z",FALSE,"a pinata full of human teeth","https://pbs.twimg.com/profile_images/845712647836352513/05lvJDWQ_normal.jpg","Chicago, IL","Caitlin, 32. She/her. Dental anthropologist by trade, lizard enthusiast by passion. My brain is full of worms but that's ok. Always doin' the best I can.",FALSE,NA,NA,18,0,0,3771,5,611,1322,"retweeted","1574119147969003520","My brain needs to stop being @McDonalds. #ADHD #AuDHD #Neurodiversity #Neurodivergent https://t.co/wEGJZJjiu7","en","1124353062389387265"
