"","tweet_id","user_username","text","possibly_sensitive","author_id","conversation_id","created_at","lang","in_reply_to_user_id","user_created_at","user_protected","user_name","user_profile_image_url","user_location","user_description","user_verified","user_pinned_tweet_id","user_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id"
"102","1477287669860163588","JayBeingJB","RT @Mollys_ADHD: Thread//: Growing up with ADHD is believing that you’re a burden, that you’re broken and that you need fixing because you’…",FALSE,"74701270","1477287669860163588","2022-01-01T14:36:41.000Z","en",NA,"2009-09-16T10:38:53.000Z",FALSE,"Jay Bee","https://pbs.twimg.com/profile_images/1624986150195847168/bjQBAVFF_normal.jpg","Pixels","Out of the multiple lives in my lifetime, welcome to ours!!! 

Hyper🥰 #AdultADD 🏹 #DalitLivesMatter #StopHindiImposition",FALSE,"1578047425612169216",NA,50,0,0,14337,11,1191,3625,"retweeted","1477287035337646086","Thread//: Growing up with ADHD is believing that you’re a burden, that you’re broken and that you need fixing because you’re constantly being criticized and being punished for failures that you cannot ALWAYS appropriately control. 
#ADHD #Neurodiversity","en","1277362843017457665"
"103","1477287035337646086","Mollys_ADHD","Thread//: Growing up with ADHD is believing that you’re a burden, that you’re broken and that you need fixing because you’re constantly being criticized and being punished for failures that you cannot ALWAYS appropriately control. 
#ADHD #Neurodiversity",FALSE,"1277362843017457665","1477287035337646086","2022-01-01T14:34:10.000Z","en",NA,"2020-06-28T22:06:59.000Z",FALSE,"@Mollys_ADHD_mayhem","https://pbs.twimg.com/profile_images/1613651442685853696/uZV89BCS_normal.jpg","Portsmouth, England","AuDHD, Creator, YouTuber and Author🧠⚡️I really don’t like people✌🏼Click my Social media links⬇️",FALSE,"1591293474770681857","https://t.co/E0DL4511eM",50,209,4,3705,144,9168,504,NA,NA,NA,NA,NA
"104","1477283391154368515","AhmedEi85219808","RT @PsychiatricNews: HAPPY NEW YEAR! The January issue of Psychiatric News is available online. Check out what psychiatrists have to say ab…",FALSE,"3398013009","1477283391154368515","2022-01-01T14:19:41.000Z","en",NA,"2015-08-01T01:50:44.000Z",FALSE,"Ahmed Eissa","https://pbs.twimg.com/profile_images/627296398560632833/UV3t7uO9_normal.jpg","port said-Egypt","liberal - neutral",FALSE,NA,NA,7,0,0,11982,0,317,669,"retweeted","1477282210642341895","HAPPY NEW YEAR! The January issue of Psychiatric News is available online. Check out what psychiatrists have to say about ethical decision-making, the pros and cons of #telepsychiatry, #neurodiversity, and more. https://t.co/3T5dv6AetU #News @APAPsychiatric #PsychTwitter https://t.co/pXMwqGB3i6","en","1887033728"
"105","1477283196744183813","KombeBarbara","New chapter in 2022.
New job role! So excited!
Championing #Neurodiversity in children #differentlyabled #SEND @DCPCampaign
Anyone else working in this field/sector? Please connect together we can do much more. https://t.co/XXdul9w6Nw",FALSE,"903544952726192128","1477283196744183813","2022-01-01T14:18:55.000Z","en",NA,"2017-09-01T09:07:58.000Z",FALSE,"Barbara Kombe","https://pbs.twimg.com/profile_images/1372454534023409669/SXHIXZ9O_normal.jpg","Global Citizen","Am Human 1st/Interested in child health & wellbeing esp.children with disabilities 
'I strive to make a difference'
I tweet about what interests me",FALSE,"1477283196744183813","https://t.co/HJW2CtY1KZ",2,5,0,1476,0,196,281,NA,NA,NA,NA,NA
"106","1477282561122516995","mcartmd","RT @PsychiatricNews: HAPPY NEW YEAR! The January issue of Psychiatric News is available online. Check out what psychiatrists have to say ab…",FALSE,"942154464898797569","1477282561122516995","2022-01-01T14:16:23.000Z","en",NA,"2017-12-16T22:08:23.000Z",FALSE,"Mario Cartagena","https://pbs.twimg.com/profile_images/1502315915681185792/TL3TK90g_normal.jpg","Lima, Peru","'Lo que miras no es lo importante, lo importante es lo que ves' Henry Thoreau .           Psiquiatría.Salud Mental 🌈",FALSE,NA,"https://t.co/Xy1Dle8sko",7,0,0,24447,2,112,1648,"retweeted","1477282210642341895","HAPPY NEW YEAR! The January issue of Psychiatric News is available online. Check out what psychiatrists have to say about ethical decision-making, the pros and cons of #telepsychiatry, #neurodiversity, and more. https://t.co/3T5dv6AetU #News @APAPsychiatric #PsychTwitter https://t.co/pXMwqGB3i6","en","1887033728"
"107","1477282210642341895","PsychiatricNews","HAPPY NEW YEAR! The January issue of Psychiatric News is available online. Check out what psychiatrists have to say about ethical decision-making, the pros and cons of #telepsychiatry, #neurodiversity, and more. https://t.co/3T5dv6AetU #News @APAPsychiatric #PsychTwitter https://t.co/pXMwqGB3i6",FALSE,"1887033728","1477282210642341895","2022-01-01T14:15:00.000Z","en",NA,"2013-09-20T16:17:35.000Z",FALSE,"Psychiatric News","https://pbs.twimg.com/profile_images/875703995712626688/J_mdqZWO_normal.jpg","Washington, DC","The news service of @APAPsychiatric, providing information about developments in the field of psychiatry that impact clinical care and professional practice.",FALSE,NA,"http://t.co/5Lnn8ZxpCs",7,8,1,8149,184,15519,177,NA,NA,NA,NA,NA
"108","1477280436707549187","brianrking","Blog #149: Autism and Suicide – Jeff Snyder, Autism/Neurodiversity Self-Advocate and Public Speaker https://t.co/ppVGhdJujH",FALSE,"18242629","1477280436707549187","2022-01-01T14:07:57.000Z","en",NA,"2008-12-19T14:37:52.000Z",FALSE,"Brian R. King, MSW","https://pbs.twimg.com/profile_images/1491890074853818369/gMbpcCGB_normal.jpg","DeKalb, IL","#Neurodivergent coach, advocate, and speaker 🍃
Empowering, encouraging, and supporting ND women.",FALSE,NA,"https://t.co/TxoXMae5Fp",0,1,0,44779,473,9759,9607,NA,NA,NA,NA,NA
"109","1477280131353825285","FriendlySensory","Sensory-Friendly Swimming and #Autism Swim Lessons https://t.co/Wokhu6T6pH #sensorydisorder #parenting #sensoryprocessingdisorder #neurodiversity",FALSE,"884205017598701568","1477280131353825285","2022-01-01T14:06:44.000Z","en",NA,"2017-07-10T00:17:58.000Z",FALSE,"Sensory Friendly Solutions","https://pbs.twimg.com/profile_images/1359942953595240450/366coV6P_normal.png","Saint John, New Brunswick","Enroll in online training to become #SensoryFriendly #Accessible and #Inclusive! https://t.co/w9qRLMkXki #SensoryOverload #SensorySensitivity",FALSE,NA,"https://t.co/ALXsCbevEJ",0,0,0,5062,0,330,387,NA,NA,NA,NA,NA
"110","1477278680678289408","curtaindsleep","- psychopathy
- the DSM-V
- engrams
- demonic possession
- fear
- losing control of oneself
- neurodiversity
- nature of reality
- what learning is (trigger warning)

I'm sure the following might know something about the above: @TabitaSurge @MsJasmineMN @TLanokia @DanielBundred",FALSE,"1362685883703562242","1477278678962909184","2022-01-01T14:00:58.000Z","en","1362685883703562242","2021-02-19T08:50:19.000Z",FALSE,"Alex W. 🦅🐍","https://pbs.twimg.com/profile_images/1564341688457461763/o3A-dbPb_normal.jpg","Northampton, England","person, writer, award-winning Twitter bio writer, terrible self-promoter. #ADHD",FALSE,"1577032094340902912","https://t.co/tj9BfsTceG",0,6,0,9895,0,2732,1923,NA,NA,NA,NA,NA
"111","1477277773005791233","FindlayEquality","RT @AJRoach: Happy New Year! Let’s hope the progress towards achieving true diversity continues &amp; everyone sees themselves represented ever…",FALSE,"2380570308","1477277773005791233","2022-01-01T13:57:22.000Z","en",NA,"2014-03-09T14:49:06.000Z",FALSE,"Graham Findlay FRSA 🏴󠁧󠁢󠁷󠁬󠁳󠁿🇪🇺","https://pbs.twimg.com/profile_images/1575472976346189824/sBhnbEAQ_normal.jpg","Cardiff, Wales","Fighting for disability equality/justice since 1994. Fond of drums and dogs. Board member, @taipawb Fellow, @theRSAorg Member @AccessAssoc",FALSE,NA,NA,6,0,0,17889,53,2234,4958,"retweeted","1477229650095054857","Happy New Year! Let’s hope the progress towards achieving true diversity continues &amp; everyone sees themselves represented everywhere! #Diversity #inclusion #Representation #Disability #disabilityinclusion #deaf #Neurodiversity #NothingAboutUsWithoutUs #endableism #pressreset","en","29444997"
"112","1477276069279502346","faithzp1","RT @KorinaLMoss: In 1st grade we were told our son would never be able to be in a school classroom (bc he's neurodiverse). Today we receive…",FALSE,"66835447","1477276069279502346","2022-01-01T13:50:36.000Z","en",NA,"2009-08-18T23:16:53.000Z",FALSE,"Faith Zaid","https://pbs.twimg.com/profile_images/1441302272/Thank_You_normal.jpg",NA,"Trained mediator, loves travel, peace, hates discrimination, unfair bad behavior. Many interests from politics to TV(reality & otherwise).",FALSE,NA,NA,5,0,0,76173,28,1480,4006,"retweeted","1477067630460743688","In 1st grade we were told our son would never be able to be in a school classroom (bc he's neurodiverse). Today we received his 1st college acceptance letter AND they gave him a Presidential Scholars Award that covers 4 yrs tuition. Never give up. #proudmama #Neurodiversity https://t.co/2vsOqyQKFN","en","974313357808463872"
"113","1477271646557949958","lensawag1","RT @AJRoach: Happy New Year! Let’s hope the progress towards achieving true diversity continues &amp; everyone sees themselves represented ever…",FALSE,"381446488","1477271646557949958","2022-01-01T13:33:01.000Z","en",NA,"2011-09-28T10:40:52.000Z",FALSE,"Leanne 🚢🏖️🧭🗺️✈️🍹🌴♿","https://pbs.twimg.com/profile_images/1515032611021807625/_86qv4tt_normal.jpg","Dudley","Business owner of @ShakespeareTra3 ✈️🚢Shakespeare Travels 🌎Qualified travel agent since 1997
⚽️wba💙🤍💙
#finsup🐬Disabled Carer",FALSE,NA,NA,6,0,0,32596,9,2533,4989,"retweeted","1477229650095054857","Happy New Year! Let’s hope the progress towards achieving true diversity continues &amp; everyone sees themselves represented everywhere! #Diversity #inclusion #Representation #Disability #disabilityinclusion #deaf #Neurodiversity #NothingAboutUsWithoutUs #endableism #pressreset","en","29444997"
"114","1477271040439074830","ZetetickHousing","Smart money for smart homes - from £15

Zetetick Housing provides safe and happy supported living homes to mainly learning disabled and autistic adults, and those with complex needs. We https://t.co/pcBQCuSzSa #supportedliving #learningdisabilities #neurodiversity #autismlove",FALSE,"1168462397142700032","1477271040439074830","2022-01-01T13:30:37.000Z","en",NA,"2019-09-02T09:56:11.000Z",FALSE,"Zetetick Housing","https://pbs.twimg.com/profile_images/1428364675536748558/_6Z1v7mx_normal.jpg","London, Sussex, Surrey, Kent","A #progressive charity providing #supportedhousing  for adults with #learningdisabilities, #autism, & MH issues in South London & The South East.",FALSE,"1534863501717643271","https://t.co/2r97JfZOHI",0,2,0,4352,2,468,1371,NA,NA,NA,NA,NA
"115","1477269401036599299","Dan_Edge","RT @AJRoach: Happy New Year! Let’s hope the progress towards achieving true diversity continues &amp; everyone sees themselves represented ever…",FALSE,"46132724","1477269401036599299","2022-01-01T13:24:06.000Z","en",NA,"2009-06-10T15:07:30.000Z",FALSE,"Dan Edge","https://pbs.twimg.com/profile_images/1555158233651855360/o-SZBtJ1_normal.jpg","England, United Kingdom","Actor, Model, Pro Wrestler, Aerialist, rep’d by @andrewrtalent  @C_TALENT_ Consultant, views & opinions mine  2 @EquityUK Committees and governing council",FALSE,NA,"https://t.co/b55oPoeAJv",6,0,0,5655,13,1503,1319,"retweeted","1477229650095054857","Happy New Year! Let’s hope the progress towards achieving true diversity continues &amp; everyone sees themselves represented everywhere! #Diversity #inclusion #Representation #Disability #disabilityinclusion #deaf #Neurodiversity #NothingAboutUsWithoutUs #endableism #pressreset","en","29444997"
"116","1477267350189654018","tbr23","RT @profamandakirby: Happy New Year to one and all.
Join me in embracing neurodiversity in 2022 and together we can make a difference. http…",FALSE,"16574980","1477267350189654018","2022-01-01T13:15:57.000Z","en",NA,"2008-10-03T06:22:48.000Z",FALSE,"Thomas B. Rücker (@tbr@society.oftrolls.com)","https://pbs.twimg.com/profile_images/1510912892597637124/LRSiTc13_normal.jpg","Espoo, Finland","open source, security, embedded, RF, photography
🇩🇪🇵🇱🇫🇮",FALSE,"1030161884434116608","https://t.co/NwVK63OiWE",12,0,0,10198,17,427,476,"retweeted","1477173242771083264","Happy New Year to one and all.
Join me in embracing neurodiversity in 2022 and together we can make a difference. https://t.co/fG8Rbt5li2","en","88743145"
"117","1477262346783440897","uxwriter_katrin","If you know someone who would love to win a free ticket, share or retweet! I am biased and cannot pick a specific talk, ofc ;) but I am so excited to bring you the panel ""Neurodiversity and UX Content"" #words2022 #neurodiversity #uxWriting #uxContent #retweet https://t.co/OFljKhFkL8",FALSE,"1269294716","1477260818010062854","2022-01-01T12:56:04.000Z","en","1269294716","2013-03-15T09:29:22.000Z",FALSE,"Katrin | Content Design Lead","https://pbs.twimg.com/profile_images/1579379010743713794/Gw5yWwCt_normal.jpg","Deutschland","Accessible, inclusive, ethical UX. Insurtech product design. #contentDesign #uxWritingAufDeutsch #womenInTech #designLeadership #10xbetter #uxContent",FALSE,"1561622047595323392","https://t.co/4KnOtOIyCJ",0,3,0,1560,15,730,819,NA,NA,NA,NA,NA
"118","1477259754569453568","andrewrtalent","RT @AJRoach: Happy New Year! Let’s hope the progress towards achieving true diversity continues &amp; everyone sees themselves represented ever…",FALSE,"2773562796","1477259754569453568","2022-01-01T12:45:46.000Z","en",NA,"2014-08-27T15:32:16.000Z",FALSE,"Andrew Roach Talent","https://pbs.twimg.com/profile_images/531875251685048320/beIqykWM_normal.jpeg","London","Talent agency based in London run by @AJRoach representing clients in the broadcast and entertainment industries.",FALSE,NA,"https://t.co/2SPYWWCJTY",6,0,0,11804,21,1985,3867,"retweeted","1477229650095054857","Happy New Year! Let’s hope the progress towards achieving true diversity continues &amp; everyone sees themselves represented everywhere! #Diversity #inclusion #Representation #Disability #disabilityinclusion #deaf #Neurodiversity #NothingAboutUsWithoutUs #endableism #pressreset","en","29444997"
"119","1477255683221434368","SalvatoresHfx","@mandersoncooper Cheers to the silver lining of neurodiversity &amp; happy gnew year!✊",FALSE,"1616565559","1477158110787784704","2022-01-01T12:29:35.000Z","en","46318194","2013-07-24T01:48:44.000Z",FALSE,"Salvatore’s","https://pbs.twimg.com/profile_images/1022908630033526784/Zdf0hmc0_normal.jpg","5541 Young St Halifax NS","Serving up NY Italian Pizzas & Hero’s in Halifax North End for over 23 years.Two owners, only one tweeter- blame the male owner for all content!",FALSE,"1245382154713993224","https://t.co/0GiRPr7R72",0,2,0,7746,40,4753,191,NA,NA,NA,NA,NA
"120","1477254252544335873","SvladCjelli42","RT @twillierod: A thread about how neoliberal discourse disregards intersectional concerns wrt different cultural, ethnic and “racial” grou…",FALSE,"25490879","1477254252544335873","2022-01-01T12:23:54.000Z","en",NA,"2009-03-20T11:38:18.000Z",FALSE,"Is that normal? 🏳️‍🌈 🕸🕷","https://pbs.twimg.com/profile_images/1616569218970882049/Z_L54GDN_normal.jpg","chasing rainbows.","Autistic.Passionate about holistic MH, especially perinatal & autism services. Zen-navigating where I need to be. Change society, not our behaviour. 🏳️‍⚧️💜",FALSE,"1406649516493840386",NA,2,0,0,22532,20,3653,4865,"retweeted","1476983771660525576","A thread about how neoliberal discourse disregards intersectional concerns wrt different cultural, ethnic and “racial” groups of autistic people. And how this disregard is being reproduced in much of neurodiversity research and practice. +","en","245477488"
"121","1477254108562305026","HoardingIce","When is @profamandakirby going to be honoured by @GOVUK for the outstanding work she does raising awareness of Neurodiversity? #NYHonours #Neurodiversity #ADHD #Autism #Dyspraxia #Dyslexia #DCD #hiddendisabilities #superpowers https://t.co/gwChAFhT7g",FALSE,"1080030471105449985","1477254108562305026","2022-01-01T12:23:20.000Z","en",NA,"2019-01-01T09:18:25.000Z",FALSE,"Hoarding Icebreaker Form","https://pbs.twimg.com/profile_images/1410753850999463936/j0hG_xUp_normal.jpg","UK","Empowering conversations related to #Safety #health #clutter #disorganisation #hoarding #Neurodiversity #FireKills #MentalHealth #hoardinghelp",FALSE,"1540160302330875907","https://t.co/ycjddpI5dS",2,2,0,117,4,132,90,"quoted","1477185825448341505","HNY.
Do you know that:1 in 3 people with ADHD have DCD/Dyspraxia traits; Around 1 in 2 people with Tourette's syndrome have ADHD traits; More than 4 /5 people with ASC/ASD have ADHD traits; More than 1 in 5 people with Dyslexia have ADHD traits;1 in 3 people with DLD have DCD. https://t.co/RbMVKsdffW","en","88743145"
"122","1477251978304630784","kvnsridhar","RT @mykola: @_mattie @taylorsschumann Thanks for the tag — I just recently wrote this!

https://t.co/Kgl4IgsFNv",FALSE,"185349421","1477251978304630784","2022-01-01T12:14:52.000Z","en",NA,"2010-08-31T19:46:23.000Z",FALSE,"SK","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Connecticut, USA","#healthcare, #finance,  #genomics #geneticmedicine #bigdata #machinelearning Reweets are not endorsements, just bookmarks that may never get visited",FALSE,NA,NA,2,0,0,5331,6,120,3389,"retweeted","1476957802161750029","@_mattie @taylorsschumann Thanks for the tag — I just recently wrote this!

https://t.co/Kgl4IgsFNv","en","5614412"
