"","tweet_id","user_username","text","possibly_sensitive","author_id","lang","created_at","conversation_id","user_name","user_created_at","user_pinned_tweet_id","user_description","user_verified","user_protected","user_profile_image_url","user_url","user_location","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id","in_reply_to_user_id"
"316","1377213425701507073","SianFever","@FStarogardzki Absolutely. Self-educate about neurodiversity in adults. If you have a co-worker who has ADHD, for example, take it upon yourself to independently learn about it, and the ways in which it might impact them.",FALSE,"18046753","en","2021-03-31T10:57:22.000Z","1377197128255164417","Siân Fever","2008-12-11T13:05:50.000Z","1574061804598304768","🎬 Assembly Editor & First Assistant Editor: 🔥 House Of The Dragon (HBO), 🌂 The Nevers (HBO), 👑 The Crown (Netflix) • 🏎 F1 Addict • 🧠 ADHD • (she/her)",FALSE,FALSE,"https://pbs.twimg.com/profile_images/886918708026888192/nXckTZpD_normal.jpg","https://t.co/0TA7chh7k9","London, UK",0,2,0,6721,41,1379,419,NA,NA,NA,NA,NA,"1702071398"
"317","1377213349197443073","kraehenherz","RT @BusinessBirthe: Und wenn ihr bei trans Angelegenh. ausschließlich an weiße Menschen denkt seid ihr weder intersektional noch feministis…",FALSE,"15414465","de","2021-03-31T10:57:04.000Z","1377213349197443073","J O Y ❥ ✊🏾","2008-07-13T12:54:04.000Z","1357836589121101828","Queer, mixed Black, nonbinary, polyamorous, curvy, kinky, does art stuff, sometimes music, exhausted. #blacklivesmatter #polyamGedanken #plussizebeauties de/en",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1420844585211805698/LqlxVR-p_normal.jpg","https://t.co/QF7JME9uI8","Pronouns: they // she",13,0,0,54751,36,4238,563,"retweeted","1377212327318192131","Und wenn ihr bei trans Angelegenh. ausschließlich an weiße Menschen denkt seid ihr weder intersektional noch feministisch oder hilfreich.

Black trans people matter
asian trans people matter
native trans people matter
trans people with disability and/or neurodiversity matter","de","1956289861",NA
"318","1377213320273485827","OddNina","RT @BusinessBirthe: Und wenn ihr bei trans Angelegenh. ausschließlich an weiße Menschen denkt seid ihr weder intersektional noch feministis…",FALSE,"10618562","de","2021-03-31T10:56:57.000Z","1377213320273485827","Nina | DießelHex","2007-11-26T16:06:34.000Z",NA,"she/her | If tea can‘t fix it, it‘s a serious problem | Catlady by day, witch by night, always a shieldmaiden and gamer by heart | #intersectionalFeminism",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1529922455317495826/fxov_wIE_normal.jpg","https://t.co/ieJKjNw2rU","Hamburg, Germany",13,0,0,137108,130,5016,295,"retweeted","1377212327318192131","Und wenn ihr bei trans Angelegenh. ausschließlich an weiße Menschen denkt seid ihr weder intersektional noch feministisch oder hilfreich.

Black trans people matter
asian trans people matter
native trans people matter
trans people with disability and/or neurodiversity matter","de","1956289861",NA
"319","1377213249993736192","DeloitteUKGov","RT @DanielJHarrisUK: Most people look up to their heroes; I’m raising mine.
To mark the start of #AutismAwarenessWeek, I’ve written an arti…",FALSE,"394562704","en","2021-03-31T10:56:40.000Z","1377213249993736192","DeloitteUKGov","2011-10-20T08:29:52.000Z","1589901790031626240","News, insight and updates from the #PublicSector team at @deloitteuk.",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1280063565236506625/7Xa_6SAJ_normal.jpg","https://t.co/PWasp452b7","UK",13,0,0,5284,92,5658,814,"retweeted","1376790025568927746","Most people look up to their heroes; I’m raising mine.
To mark the start of #AutismAwarenessWeek, I’ve written an article to raise awareness of Autism Spectrum Condition. Please follow this link.  
#neurodiversity
https://t.co/8wTx4y5V4W","en","1170358731009331200",NA
"320","1377213079658786822","eleanor_hassall","So so proud of @charlhyde who just delivered the most amazing presentation on accessibility in Higher Education at the @UniRdg_Diverse Disability and Neurodiversity Showcase 🤩🥰",FALSE,"549323371","en","2021-03-31T10:56:00.000Z","1377213079658786822","Eleanor","2012-04-09T15:41:07.000Z",NA,"Very Tired™️ accelerated LPC student • Deaf and neurodivergent tweeter • Warwick Politics, IR & Spanish grad • future Magic Circle lawyer • she/her",FALSE,FALSE,"https://pbs.twimg.com/profile_images/757150211517059072/5FoNFSCS_normal.jpg",NA,"London",1,16,0,4112,3,669,952,NA,NA,NA,NA,NA,NA
"321","1377212739865571332","nayanikaaa","@Meetasengupta Lol like Indian teachers acknowledge neurodiversity. 🙄",FALSE,"2262932935","en","2021-03-31T10:54:39.000Z","1377210052558290944","Nayanika","2013-12-26T14:43:36.000Z",NA,"Is this the real life, is this just fantasy? Or not. Your favourite Bengali bhodrolok NRI feminist doctor auntie. Block/unfollow if bored.",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1450051519366139904/S4w2ZWS-_normal.jpg",NA,"Australia/India",0,0,0,288240,83,9779,748,NA,NA,NA,NA,NA,"17659982"
"322","1377212697058676740","cb_norman","@pigletish I've been invited to join an equality, diversion and inclusion group at work (in connection with the neurodiversity projects I'm helping with) so I'm immersing myself in that!",FALSE,"120803861","en","2021-03-31T10:54:29.000Z","1377199745232474112","Chris Norman","2010-03-07T16:10:03.000Z","1146075685540257792","Stroke survivor. Neurodivergent. Audio. Parenting. University admin. Guitars. Craft beer. Humanism. Stoicism. He/Him. Profile pic by @abowmanclarke",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1309487950644813831/3torqgDe_normal.jpg","https://t.co/7z3DxZTPRZ","Nottingham, UK",0,1,0,17349,0,662,726,NA,NA,NA,NA,NA,"562842852"
"323","1377212674086424576","WPP","RT @MediaComUK: Yesterday, to celebrate #WorldAutismAwarenessWeek, we were lucky enough to have the brilliant @ChrisPerkk speak to us about…",FALSE,"19186720","en","2021-03-31T10:54:23.000Z","1377212674086424576","WPP","2009-01-19T15:27:35.000Z","1628654144989933569","WPP is the creative transformation company. We use the power of creativity to build better futures for our people, planet, clients and communities.",TRUE,FALSE,"https://pbs.twimg.com/profile_images/1572150167922528256/v9bRrIUz_normal.jpg","https://t.co/S5yxeJGQcf","London",4,0,0,14144,3807,131559,837,"retweeted","1377000074660691975","Yesterday, to celebrate #WorldAutismAwarenessWeek, we were lucky enough to have the brilliant @ChrisPerkk speak to us about #neurodiversity - what it is, why it's important and changes we can make to help. Read more below! https://t.co/ehEQLWdj94","en","38172083",NA
"324","1377212327318192131","BusinessBirthe","Und wenn ihr bei trans Angelegenh. ausschließlich an weiße Menschen denkt seid ihr weder intersektional noch feministisch oder hilfreich.

Black trans people matter
asian trans people matter
native trans people matter
trans people with disability and/or neurodiversity matter",FALSE,"1956289861","de","2021-03-31T10:53:00.000Z","1377208234486996993","Shelly","2013-10-12T09:43:29.000Z",NA,"hen/hem (DE) & they/them (ENG). intersectional feminist. roleplayer. podcaster. mixed Black. Radikale Transaktivist*in & queerfeministische Shitstormtrooper*in",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1542528809215426560/jawzqkdF_normal.jpg","https://t.co/792pMmC8He","Germany",13,50,0,5295,10,1426,271,NA,NA,NA,NA,NA,"1956289861"
"325","1377212284959883275","TheMindfulSmile","Delighted to have received #funding from #theeveryoneproject to partner with @AutismCheshire to deliver an 8 week #Mindfulness Based Living Course (#MBLC) for their adult #carers and families in May. Get in touch to find out more! #autism #neurodiversity #cheshire https://t.co/uGouP0GK2q",FALSE,"908676066658668544","en","2021-03-31T10:52:50.000Z","1377212284959883275","Elanor Kortland","2017-09-15T12:57:11.000Z","1622565509131632641","BAMBA-listed Mindfulness & Yoga teacher: 8 wk Mindfulness & Compassion Based Living Courses & 10 wk Yoga4Health course. Volunteer SHOUT counsellor. Cheshire, UK",FALSE,FALSE,"https://pbs.twimg.com/profile_images/922906336156938240/itcORAlQ_normal.jpg","https://t.co/hSOJngv5Ym","Cheshire, England",1,1,0,387,10,566,888,NA,NA,NA,NA,NA,NA
"326","1377211122944778242","StaffsIASS","RT @PDASociety: It's #AutismAwarenessWeek 
The #PDA profile describes one way in which #autism can present but is often missed, misundersto…",FALSE,"3750015441","en","2021-03-31T10:48:13.000Z","1377211122944778242","SEND IASS - Staffordshire Family Partnership","2015-09-23T14:08:57.000Z",NA,"Staffordshires Information Advice and Support Service for parents and carers of children and young people (0-25) with SEND.",FALSE,FALSE,"https://pbs.twimg.com/profile_images/991968389886291968/0YKhdKU1_normal.jpg","https://t.co/fB24HvdDVJ","SENDIASS - 01785 356921",18,0,0,600,2,309,378,"retweeted","1376451918843805697","It's #AutismAwarenessWeek 
The #PDA profile describes one way in which #autism can present but is often missed, misunderstood or misdiagnosed. Please watch &amp; RT this quick intro video and visit our website to find out more: https://t.co/1wJma0GR3v

#PDAprofile #Neurodiversity ♾ https://t.co/jx36FsHHVV","en","1939056625",NA
"327","1377210808535552001","UniRdg_Diverse","RT @MsJoBillington: Our first @UniRdg_Diverse disability and neurodiversity showcase is about to start.  Really looking forward to hearing…",FALSE,"4853795159","en","2021-03-31T10:46:58.000Z","1377210808535552001","Diversity and Inclusion @UoR","2016-01-27T15:10:58.000Z",NA,"@UniofReading’s D&I team, including Dean for Diversity and Inclusion @DrALaville. News and views on D&I at UoR and beyond.",FALSE,FALSE,"https://pbs.twimg.com/profile_images/697037671810605056/v45jipiQ_normal.png","https://t.co/l3qzPTuXuB","Reading, England",2,0,0,2342,23,1220,205,"retweeted","1377192424838213632","Our first @UniRdg_Diverse disability and neurodiversity showcase is about to start.  Really looking forward to hearing today's talks.
@DrALaville","en","1299621756",NA
"328","1377210688729448453","UniRdg_Diverse","RT @UniRDG_Law: This morning, 3 @UniRDG_Law students @Sheldon_Allen_ @KonsNouka &amp; Lauren Fuller will be presenting about disabled students'…",FALSE,"4853795159","en","2021-03-31T10:46:30.000Z","1377210688729448453","Diversity and Inclusion @UoR","2016-01-27T15:10:58.000Z",NA,"@UniofReading’s D&I team, including Dean for Diversity and Inclusion @DrALaville. News and views on D&I at UoR and beyond.",FALSE,FALSE,"https://pbs.twimg.com/profile_images/697037671810605056/v45jipiQ_normal.png","https://t.co/l3qzPTuXuB","Reading, England",3,0,0,2342,23,1220,205,"retweeted","1377182545368870914","This morning, 3 @UniRDG_Law students @Sheldon_Allen_ @KonsNouka &amp; Lauren Fuller will be presenting about disabled students' experience of blended learning in Law at @UniofReading Disability &amp; Neurodiversity Showcase @UniRdg_Diverse together with Amanda Millmore @LegalTrainingUK","en","793021839371010048",NA
"329","1377210634400595974","DrALaville","RT @MsJoBillington: Our first @UniRdg_Diverse disability and neurodiversity showcase is about to start.  Really looking forward to hearing…",FALSE,"216385684","en","2021-03-31T10:46:17.000Z","1377210634400595974","Allán Laville 🏳️‍🌈","2010-11-16T15:43:05.000Z",NA,"Dean for Diversity & Inclusion @UniRdg_Diverse | Associate Professor (Clinical Psychology) @UniRdg_Psych | CoChair @BABCP EDIComm | Member @BPSOfficial EDIBoard",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1609267156692205571/eHsFqdOt_normal.jpg","https://t.co/BeujR19SJv","Midhurst, England",2,0,0,6514,12,1364,745,"retweeted","1377192424838213632","Our first @UniRdg_Diverse disability and neurodiversity showcase is about to start.  Really looking forward to hearing today's talks.
@DrALaville","en","1299621756",NA
"330","1377210489747374080","_TalkAboutTech","🚨Episode 4 🚨: LISTENING &amp; ENABLING - We spoke to @wesley83 about #DevRel, from its history to what it involves day-to-day, and #neurodiversity - why the tech industry needs to do more to accomodate neurodiverse people, both as employees &amp; users. 🎙️👇
https://t.co/QVHvnh4JN6",FALSE,"1362905258498920450","en","2021-03-31T10:45:42.000Z","1377210489747374080","What We Talk About When We Talk About Tech","2021-02-19T23:22:06.000Z",NA,"A podcast about tech storytelling. @jkriggins and @richggall talk to the tech storytellers and community builders who define, explain, and translate the future.",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1363517148392521728/07U0j87j_normal.jpg","https://t.co/sajZ71TKTX","The Internet",4,2,3,1128,1,285,1836,NA,NA,NA,NA,NA,NA
"331","1377210337041211399","OMD_UK","OMD UK's Head of Effectiveness, Rob Beevers co-hosted a panel celebrating neurodiversity, as @OMG_UK mark Autism Awareness Week. As well as raising awareness, we learnt how our business can benefit from the extraordinary skills neurodiverse talent can bring to our workplace. https://t.co/RRYenIVJnH",FALSE,"24191903","en","2021-03-31T10:45:06.000Z","1377210337041211399","OMD UK","2009-03-13T15:44:04.000Z",NA,"We help our clients make Better decisions, faster to unlock extraordinary growth.",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1410882750337454083/OG58S8kr_normal.jpg","https://t.co/t2bmXIwBRG","London",0,2,0,6847,323,12354,1178,NA,NA,NA,NA,NA,NA
"332","1377210141020364801","bleu_bel","RT @thinkingautism: ""Autistic people have different sensory experiences, and when a parent either disagrees with or denies those sensory ex…",FALSE,"1147843763567337473","en","2021-03-31T10:44:19.000Z","1377210141020364801","bleubel","2019-07-07T12:24:13.000Z",NA,"Just a Queer Autistic artist ✨Consistently inconsistent✨ (they/them) adhd heds mcas",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1436244895539163137/4056IR3e_normal.jpg",NA,NA,89,0,0,5076,0,172,399,"retweeted","1376986580175364097","""Autistic people have different sensory experiences, and when a parent either disagrees with or denies those sensory experiences, the impact it has on the autistic kid is gaslighting, even if it wasn’t intentional.” From @AutSciPerson:

https://t.co/JMaOJwk6vf #Neurodiversity","en","152835605",NA
"333","1377210135685296135","isglimited","Fascinating thoughts and research from @sbaroncohen on whether there is a correlation between autism and invention and the impact on neurodiversity in society. #WIREDHealth",FALSE,"107333972","en","2021-03-31T10:44:18.000Z","1377153718311821319","ISG","2010-01-22T06:39:35.000Z","1620361326978633728","ISG is a global #construction services company. We - #TeamISG - are fuelled by an ideas-driven culture to deliver places that help people and businesses thrive.",FALSE,FALSE,"https://pbs.twimg.com/profile_images/963357839648575488/1xVHWBKf_normal.jpg","https://t.co/hfZ9sZ7xzH",NA,0,2,0,6968,172,16285,510,NA,NA,NA,NA,NA,"107333972"
"334","1377209717404139520","zarahcpf","RT @iamcardiffuni: It is Elisa here! As part of our role @ncmh_wales, 
we mentor interns from @Cardiffuni @Engage_2_Change @DFNsearch. My e…",FALSE,"1011915800893120512","en","2021-03-31T10:42:38.000Z","1377209717404139520","Zarah","2018-06-27T10:15:02.000Z",NA,"👋🤓copromoting disability awareness with 👤👥 who have a learning disability for the welfare of everyone. Disability not necessarily an entire identity 🌎",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1457800517770301448/mS18kBPO_normal.jpg",NA,NA,6,0,0,3345,0,320,148,"retweeted","1376892988488552449","It is Elisa here! As part of our role @ncmh_wales, 
we mentor interns from @Cardiffuni @Engage_2_Change @DFNsearch. My experience of supporting #autistic people in the workplace has been really positive.  
#neurodiversity
#supportedemployment
#autismawarenessweek https://t.co/gHdCtmNlA6","en","988698553",NA
"335","1377209425354760193","rebeccaduffus","RT @duffuscf: To celebrate #AutismAwarenessWeek, DCF Trustee @rebeccaduffus created these to share a bit more about autism...  (cont in thr…",FALSE,"3427764009","en","2021-03-31T10:41:28.000Z","1377209425354760193","Rebecca Duffus","2015-08-17T10:29:36.000Z","1621889003887763456","Autism & education specialist & author @RoutledgeEd
Working to increase understanding & celebration of autism.
MA in Ed & Autism.",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1222244979319414784/CkWH6iOK_normal.jpg",NA,NA,1,0,0,4204,14,1330,1172,"retweeted","1376828463991160833","To celebrate #AutismAwarenessWeek, DCF Trustee @rebeccaduffus created these to share a bit more about autism...  (cont in thread)
#AutismAcceptanceWeek #autismacceptance #autismunderstanding #neurodiversity #celebratedifference https://t.co/1eMJrsT08q","en","929329014195589120",NA
