"","tweet_id","user_username","text","lang","conversation_id","created_at","possibly_sensitive","author_id","in_reply_to_user_id","user_description","user_protected","user_created_at","user_url","user_pinned_tweet_id","user_location","user_verified","user_name","user_profile_image_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id"
"148","1520289626799419392","HuddlUK","RT @WellbeingHubTT: You can now register for webinar in May on ‘Neurodiversity’ with Colin Foley from the  @ADHDFoundation, Wednesday 11th…","en","1520289626799419392","2022-04-30T06:31:07.000Z",FALSE,"871818614999048194",NA,"Huddl provides a platform for parents to access up-to-date expert advice, so that we can help our children with the pressures of growing up.",FALSE,"2017-06-05T19:58:50.000Z","https://t.co/JLQhwFrHNL",NA,"Suffolk, UK",FALSE,"Huddl UK","https://pbs.twimg.com/profile_images/871826672424816640/zmlxvHci_normal.jpg",2,0,0,1106,2,431,902,"retweeted","1520031677367607304","You can now register for webinar in May on ‘Neurodiversity’ with Colin Foley from the  @ADHDFoundation, Wednesday 11th May, 6:30pm. #thewellbeinghub #neurodiversity https://t.co/6Pb9AzxV3L","en","1004685172770594816"
"149","1520289520079589376","thefutureisnd","RT @mnicholascomic: What a brilliant comedy night this was @MediaComUK yesterday. It was an honour to host the show!

Thank you to @thefutu…","en","1520289520079589376","2022-04-30T06:30:41.000Z",FALSE,"965913430048813056",NA,"Network for fellow #neurodivergents working in the creative and tech industries. Founded by @lucykhobbs Next event https://t.co/mowzNXmkMr",FALSE,"2018-02-20T11:38:02.000Z","https://t.co/tNCLAydQeq","1625760769634598914","London, England",FALSE,"The Future is ND","https://pbs.twimg.com/profile_images/993411407185104896/f-lA2yoS_normal.jpg",1,0,0,2161,42,3312,3816,"retweeted","1519588740393738240","What a brilliant comedy night this was @MediaComUK yesterday. It was an honour to host the show!

Thank you to @thefutureisnd for organising this all.

If you are thinking of putting a night on yourself celebrating Neurodiversity, am more than happy to host #comedy #Neurodiverse https://t.co/jueshSIe1Z","en","1225934548841771008"
"150","1520289351078350848","hari_kallem","Is your workplace accommodating all types of employees? Learn more about how to embrace #neurodiversity in the workplace. https://t.co/BZ1m9wMh1p","en","1520289351078350848","2022-04-30T06:30:01.000Z",FALSE,"190942378",NA,"",FALSE,"2010-09-15T06:27:42.000Z",NA,NA,NA,FALSE,"Harikrishna Kallem","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",0,0,0,8318,207,51,173,NA,NA,NA,NA,NA
"151","1520289057498181632","FunFactsLulu","RT @imkrisyoung: Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be acceptin…","en","1520289057498181632","2022-04-30T06:28:51.000Z",FALSE,"1045006092131086336",NA,"🏴‍☠️🥄queer, mad, disabled advocate& philosopher, learning.
incontrovertibly autistic. @ funfactslulu socials, @ FFSLulu videos on yt.
#NothingAboutUsWithoutUs",FALSE,"2018-09-26T17:44:02.000Z",NA,"1373845748585005058",NA,FALSE,"fun facts with lulu 🌈","https://pbs.twimg.com/profile_images/1430812253880782849/zS9Lop53_normal.jpg",124,0,0,37709,54,7615,5361,"retweeted","1520267822538108928","Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be accepting and embracing of ND kids. #AutismAcceptanceMonth #ActuallyAutistic #Neurodiversity #ADHD","en","812152113023381505"
"152","1520289032269443078","eldoristd","RT @thinkingautism: Understanding How Routines Can Help Autistic People: “We may spend much of our lives in a state of uncertainty about wh…","en","1520289032269443078","2022-04-30T06:28:45.000Z",FALSE,"726699603014369281",NA,"🔱 gender void
🔱 autigender
🔱 pansexual
🔱 obsessed with: ancient Greece, football, cooking 🔱 AuADHD
🔱 trauma survivor 🔱 he/him or they/them",FALSE,"2016-05-01T09:07:41.000Z",NA,"1577199195139633153",NA,FALSE,"eldork","https://pbs.twimg.com/profile_images/1594053051253399553/Un1IUJVs_normal.jpg",37,0,0,36060,5,799,299,"retweeted","1519449594580520960","Understanding How Routines Can Help Autistic People: “We may spend much of our lives in a state of uncertainty about what comes next, so routines can feel like an island of stability in all that.” @MxOolong, at TPGA: 

https://t.co/NiHLsbeCb0 #autism #autistic #neurodiversity","en","152835605"
"153","1520288407179735046","janeen_mathisen","RT @imkrisyoung: Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be acceptin…","en","1520288407179735046","2022-04-30T06:26:16.000Z",FALSE,"969617805199978497",NA,"Asexual | Fander | Neil Gaiman fan | All things fantasy!! | Steven Universe | Writer | OPTIMIST! | Gamer | Cat person | Fantasy writer & reader | She/her | 🌟",FALSE,"2018-03-02T16:57:54.000Z",NA,"1244250779038474243",NA,FALSE,"A February Ace ⛄️ ♠️🏳️‍🌈","https://pbs.twimg.com/profile_images/1621398278213451777/Gs5slXBQ_normal.jpg",124,0,0,36142,10,406,65,"retweeted","1520267822538108928","Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be accepting and embracing of ND kids. #AutismAcceptanceMonth #ActuallyAutistic #Neurodiversity #ADHD","en","812152113023381505"
"154","1520287299120074752","EpsomC_PSD","RT @WellbeingHubTT: You can now register for webinar in May on ‘Neurodiversity’ with Colin Foley from the  @ADHDFoundation, Wednesday 11th…","en","1520287299120074752","2022-04-30T06:21:52.000Z",FALSE,"3947591205",NA,"Independent School of the Year & Student Wellbeing School of the Year",FALSE,"2015-10-13T15:37:35.000Z",NA,NA,"Epsom, South East",FALSE,"EpsomC_PSD","https://pbs.twimg.com/profile_images/653959035620864000/wG-d5wFo_normal.jpg",2,0,0,15522,8,822,495,"retweeted","1520031677367607304","You can now register for webinar in May on ‘Neurodiversity’ with Colin Foley from the  @ADHDFoundation, Wednesday 11th May, 6:30pm. #thewellbeinghub #neurodiversity https://t.co/6Pb9AzxV3L","en","1004685172770594816"
"155","1520287106437980160","DrEKirkeOstm","RT @WMinsightUK: As we head into the afternoon, we're now discussing #disability #inclusion and #neurodiversity in #police contexts with Si…","en","1520287106437980160","2022-04-30T06:21:06.000Z",FALSE,"1171616798",NA,"IMDb Award winning TV&Radio Presenter/Commentator. CAM professional of the yr 20/21/22 @WTrinityRL #1000017 💙🤍 @BAJ_Union @BRITInsp @SU2C (not GP)",FALSE,"2013-02-12T10:54:46.000Z","https://t.co/VJ2fjEbrnV","1151934485807751170","Yorkshire ",FALSE,"Dr Emma Kirke Ostm","https://pbs.twimg.com/profile_images/1567138690362744832/oXg6Bgwy_normal.jpg",5,0,0,73808,270,8390,3306,"retweeted","1520003784994398213","As we head into the afternoon, we're now discussing #disability #inclusion and #neurodiversity in #police contexts with Simon Nelson (President @DisabledPolAssn) and John Nelson (Chair @npaa_uk). Great insights and lived experiences! #PoliceDiversity https://t.co/wra53A0NDC","en","960928281548738564"
"156","1520286832495587328","gohsuket","RT @Joi: ニューロダイバーシティ・サロン #1
脳の多様性がひらく子ども・子育て・社会の可能性
#DIRFloortime #自閉症 #autism #neurodiversity #ニューロダイバーシティ https://t.co/buMK8SivgT
https:/…","ja","1520286832495587328","2022-04-30T06:20:01.000Z",FALSE,"15452937",NA,"connector, near-futurist, info-DJ, socialmedianaut, founder/strategist @ emergingtech consulting syndicate https://t.co/80dlhwhbzW, PI AdvBrd https://t.co/hB2RFEvmi8",FALSE,"2008-07-16T11:01:02.000Z","https://t.co/QUGR9goUNI",NA,"Tokyo Shenzhen Vancouver SF",FALSE,"Gohsuke Takama","https://pbs.twimg.com/profile_images/1623645949141848064/PMvBF4OA_normal.jpg",6,0,0,249108,543,3053,2563,"retweeted","1520249533556412417","ニューロダイバーシティ・サロン #1
脳の多様性がひらく子ども・子育て・社会の可能性
#DIRFloortime #自閉症 #autism #neurodiversity #ニューロダイバーシティ https://t.co/buMK8SivgT
https://t.co/IzaiDVIvHt","ja","691353"
"157","1520286397600567296","CRStoner1","RT @richardbranson: Everyone benefits from embracing neurodiversity at work.

The unique skills, cognitive strengths &amp; fresh ideas of a neu…","en","1520286397600567296","2022-04-30T06:18:17.000Z",FALSE,"1368339727133380610",NA,"Parks, gardens and Open space maintenance for local government",FALSE,"2021-03-06T23:16:57.000Z",NA,NA,NA,FALSE,"C R Stoner","https://pbs.twimg.com/profile_images/1368340320891645961/YFYT6_q6_normal.jpg",60,0,0,11,0,2,39,"retweeted","1519992283558559746","Everyone benefits from embracing neurodiversity at work.

The unique skills, cognitive strengths &amp; fresh ideas of a neurodiverse workforce is exactly what businesses need to evolve &amp; succeed.

Here’s how to embrace autism at work, according to @auticon_en:
https://t.co/0sW3ggvgcs https://t.co/oll5Q9zq3x","en","8161232"
"158","1520285830681661445","veritoeisabella","RT @imkrisyoung: Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be acceptin…","en","1520285830681661445","2022-04-30T06:16:02.000Z",FALSE,"1135752407659483139",NA,"show me some memes. 
kdramas are saving my life. 
Baby Army 💜 2021
#Supernatural
#justiceforJhonnyDepp
#SPNfamily
#BTSArmy #BritneyIsFREE",FALSE,"2019-06-04T03:37:30.000Z","https://t.co/XQVRPHQHtk","1536435095585935361","Richmond, VA",FALSE,"veritoeisabella⁷","https://pbs.twimg.com/profile_images/1293433214988681216/RQvZOH6L_normal.jpg",124,0,0,4450,0,66,315,"retweeted","1520267822538108928","Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be accepting and embracing of ND kids. #AutismAcceptanceMonth #ActuallyAutistic #Neurodiversity #ADHD","en","812152113023381505"
"159","1520285301398114304","nEfEhEAOt7XIZec","RT @Senhana2: 搾取する企業は、ニューロダイバーシティを無視する企業よりはマシだけれども、本当に当事者の幸せを願う企業ではなくて、海外で多様性を尊重してきた企業が儲かったから、自分たちもやろうという考えで、望ましい形ではないと思う

https://t.co/lIb…","ja","1520285301398114304","2022-04-30T06:13:56.000Z",FALSE,"1222526291158560769",NA,"",FALSE,"2020-01-29T14:26:07.000Z",NA,"1446649625016897538",NA,FALSE,"トナー","https://pbs.twimg.com/profile_images/1347451150866370562/65gcqLi-_normal.jpg",2,0,0,2898,3,145,547,"retweeted","1520255328075452417","搾取する企業は、ニューロダイバーシティを無視する企業よりはマシだけれども、本当に当事者の幸せを願う企業ではなくて、海外で多様性を尊重してきた企業が儲かったから、自分たちもやろうという考えで、望ましい形ではないと思う

https://t.co/lIbHMQ2xYu","ja","1166531696021295104"
"160","1520285043528278022","spreadability","RT @Microsoft365: Announcing new Microsoft 365 features that support neurodiversity and inclusivity in the hybrid workplace. Discover them…","en","1520285043528278022","2022-04-30T06:12:54.000Z",FALSE,"864249876720132097",NA,"We’re a creative agency helping companies not be boring, by making brands better, products more appealing, and creating demand for services. #SPREAD 🧈",FALSE,"2017-05-15T22:43:22.000Z","https://t.co/lU3IzBnDJU",NA,"Los Angeles, CA",FALSE,"SPREAD","https://pbs.twimg.com/profile_images/1395422209871581188/rOIKn526_normal.jpg",24,0,0,3857,1,75,230,"retweeted","1519768414625177609","Announcing new Microsoft 365 features that support neurodiversity and inclusivity in the hybrid workplace. Discover them all: https://t.co/lEIjASkmOK #Microsoft365","en","898250146797846528"
"161","1520285036288876544","autisticbutter1","RT @Cryogaijin: @1Schoolhouse I feel this at a deep visceral level.  Too many people fail to understand that part of neurodiversity is not…","en","1520285036288876544","2022-04-30T06:12:52.000Z",FALSE,"1330234004478582784",NA,"#ActuallyAutistic #ADHD #BLM #AutisticParent #SEND - Consistently working to educate other professionals. Pro Identity First. She/They Views My Own",FALSE,"2020-11-21T19:38:10.000Z",NA,"1531174607369252865","England, United Kingdom",FALSE,"autisticbutterfly","https://pbs.twimg.com/profile_images/1330234946406019075/l6sZ8_ue_normal.jpg",20,0,0,7105,26,2418,3226,"retweeted","1520215658721595393","@1Schoolhouse I feel this at a deep visceral level.  Too many people fail to understand that part of neurodiversity is not having the same ""context"" as everyone else.  Thus the clarifying questions. How people react to that determines if I have any interest in ever interacting with them again.","en","20577525"
"162","1520284744889602048","AutismSage","My “lived experiences” have provided me with the opportunity to meet so many wonderful Autistic kiddos/individuals and their families ♾️ #Neurodiversity https://t.co/kD7PoozueI","en","1520284744889602048","2022-04-30T06:11:43.000Z",FALSE,"2735122016",NA,"I am passionate about supporting parents on their journey towards education and empowerment. I embrace NEURODIVERSITY!",FALSE,"2014-08-15T18:08:54.000Z","https://t.co/7yQtOE1EMT",NA,NA,FALSE,"Stacy Badon","https://pbs.twimg.com/profile_images/1500886546437836800/y4KFj3vl_normal.jpg",0,4,0,233,0,120,89,NA,NA,NA,NA,NA
"163","1520284337651912705","ILoveUAllSo2","RT @imkrisyoung: Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be acceptin…","en","1520284337651912705","2022-04-30T06:10:06.000Z",FALSE,"746901853657432064",NA,"I am a 23 year old Cis White Autistic/ADHD Biromantic/Ace/Queer Woman. She/Her pronouns. I love watching shows and reading books. Tcest DNI! #BlackLivesMatter",FALSE,"2016-06-26T03:04:13.000Z",NA,"1400961209722019848",NA,FALSE,"Bella #StopTheShock","https://pbs.twimg.com/profile_images/1272824416783593472/uF5RQkgT_normal.jpg",124,0,0,132636,31,1293,3264,"retweeted","1520267822538108928","Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be accepting and embracing of ND kids. #AutismAcceptanceMonth #ActuallyAutistic #Neurodiversity #ADHD","en","812152113023381505"
"164","1520283751795748864","rlmailler","@call_me_tomasso It might be the neurodiversity 😉","en","1520279863633997824","2022-04-30T06:07:46.000Z",FALSE,"65581021","15225512","Bumbling around making mistakes while trying to make things better. Hopefully learning new things as I go.",FALSE,"2009-08-14T06:42:18.000Z",NA,NA,"Australia",FALSE,"Rob Mailler","https://pbs.twimg.com/profile_images/3488309673/f4ba7b51344493da9834fd6a1908d059_normal.png",0,2,0,6375,8,1660,4287,NA,NA,NA,NA,NA
"165","1520283062252482561","aliazcaa","RT @___fleursdumal: rt-ing this, please read this article! advokasi autisme di Indonesia sendiri punya pola yang berbeda dengan 1) advokasi…","in","1520283062252482561","2022-04-30T06:05:02.000Z",FALSE,"1432956930",NA,"he/they.
--
Dukun digital yang berkedok seniman multimedia
--
in between personal and professional 🤖🤖🤖",FALSE,"2013-05-16T12:36:54.000Z","https://t.co/UVIPQU4HF1","1618551836776214535","Yogyakarta, Indonesia",FALSE,"Bahtera | Ali Azca","https://pbs.twimg.com/profile_images/1623004316708794369/dqn5LLNv_normal.jpg",6,0,0,18938,4,596,1284,"retweeted","1520279939979026432","rt-ing this, please read this article! advokasi autisme di Indonesia sendiri punya pola yang berbeda dengan 1) advokasi pada umumnya di Indonesia, 2) advokasi neurodiversity di luar negeri karena banyak faktor. https://t.co/QOHllfG2hn","in","1318054720922034176"
"166","1520281035174522880","I_never_guess","RT @imkrisyoung: Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be acceptin…","en","1520281035174522880","2022-04-30T05:56:58.000Z",FALSE,"1258164366819627008",NA,"Mom, Grandma, Disability Advocate.  Unapologetic SJW. Candidate for Prime Minister of Canada.",FALSE,"2020-05-06T22:39:07.000Z",NA,"1489004207281778690","Ontario, Canada ",FALSE,"I Never Guess","https://pbs.twimg.com/profile_images/1258164858886840321/BDPWk-rf_normal.jpg",124,0,0,8958,0,145,207,"retweeted","1520267822538108928","Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be accepting and embracing of ND kids. #AutismAcceptanceMonth #ActuallyAutistic #Neurodiversity #ADHD","en","812152113023381505"
"167","1520280944221233152","gingermilke","RT @___fleursdumal: rt-ing this, please read this article! advokasi autisme di Indonesia sendiri punya pola yang berbeda dengan 1) advokasi…","in","1520280944221233152","2022-04-30T05:56:37.000Z",FALSE,"39005474",NA,"✊🏼perlahan tapi party✊🏼 | any",FALSE,"2009-05-10T05:49:53.000Z",NA,"1619978752502669312","29",FALSE,"kenny","https://pbs.twimg.com/profile_images/1615957650138861569/uo9h87-B_normal.jpg",6,0,0,95818,9,1021,1267,"retweeted","1520279939979026432","rt-ing this, please read this article! advokasi autisme di Indonesia sendiri punya pola yang berbeda dengan 1) advokasi pada umumnya di Indonesia, 2) advokasi neurodiversity di luar negeri karena banyak faktor. https://t.co/QOHllfG2hn","in","1318054720922034176"
